topic,registrant,times_registered,min_registration_time,average_registration_time,min_discovery_time,average_discovery_time
t4,88531707555773649038394588351793435543857675317151250473226862115005488078106,96,201,148286,8799,161917
t4,109793829073435430285548925921886910980590634145807575497658903869322533885880,100,201,153511,12717,148110
t4,37928501622219825612402607394283346454063377222923424121005772568209633541712,70,201,192675,9777,164073
t4,58815666262248141229878710884555910286355904132702460654276134742519565282190,75,201,166978,72799,168568
t4,7624824490489282973498039541767174434847516006012683333393406067396832125020,71,201,203022,18689,169087
t4,25501981299047015756168433059010347387024228050078021262021987841164862186047,85,201,169631,12638,192189
t4,1413575966607569679808985082284788656225917138808743358232042770584697296796,45,201,60296,5828,152127
t4,87163680404853303062109536914284338280210160132738479065925845345689534464275,57,201,213726,53174,192748
t4,86364850827265028020775546258051549337986635861398392014223725842747683450309,114,201,125294,7607,182560
t4,96958950588313310418323766532386862587838269562655716330245319524996558248682,104,201,147566,20999,170202
t4,59345285923376544989793216949892017597886560235805764965511106309631326021304,105,201,139035,13999,178490
t4,28837917827065681588232816329052374957178801190330779300443341981315698724980,16,201,201,0,0
t4,21676591754628768397812506757794466791085540928217246033280792944707580128966,35,201,40088,799,59932
t4,30159048111549826655267761211965354020834137709014144935450680755465128458106,104,201,138255,59999,190287
t4,18674985643867766394823809864323631736164395992303652984504790828320670639081,16,201,750,27411,183341
t4,88005886882960377468610544078445141615172557813925403252107265220767530415241,83,201,185276,11785,194591
t4,41319621443858297429665001542737148005804427854026503242469738924349920852531,86,201,171310,10999,195756
t4,79927243835685832658944297695481307840347966000389056192450835902488114609030,119,201,128797,16971,183920
t4,112995881359985609227921660102407893202145833252574431915611384663507764561556,78,201,196919,10993,174713
t4,16746240871887335224467670686917427069864978419154565330491185004917033643401,88,201,159742,39543,205632
t4,64038408698393584371693990470013764735151180855416361380715341944534934570133,108,201,121973,65999,175458
t4,92348470745770503461030882295855124829574331978615895157128844678803589047750,87,201,169567,5799,163372
t4,63201415488885584493998240298016783078228024470320591834241336379092889397257,93,201,163626,22305,204722
t4,105422840457877010364084340022738478991535065382118708815220853455314635662258,89,201,155603,65037,202959
t4,70097087951683259035382029106735814126513002509789608211038571325177984613675,132,201,114251,7758,189463
t4,86709158382766558730794449831939687162590520080747341644683997952967228462607,114,201,127320,10693,189073
t4,93504392871578900492385592765806926297773557857632812374169426944644674874020,84,201,177284,15282,186295
t4,26170336145250900880097942613883824642128893267548124393749193221554257736780,86,201,180423,6234,177174
t4,53292720739717558220006440024509603799293267882100465620266185229753864659524,72,201,201931,5999,139298
t4,60723647530670155507017345923533352409925036822973627476872031065211264663188,106,201,146780,20482,157991
t4,51440233866084337443116096923784086846031655654006139033158271713010319609144,80,201,165665,7206,202149
t4,26431677182349999670147022006820220673431261349084169005675731621982009218099,72,201,184308,3996,151371
t4,17208199952816377371567768763307272741277836361489794232601137195571551890791,83,201,168507,5471,154612
t4,42034364024608873889989313274394166791504671029953411516938815603788182451064,88,201,169330,14769,173333
t4,14922354526206540949439079561426005506531739369695661922130632069445598699362,93,201,154213,15111,144338
t4,65389140590387488833178752310016390773748633410979252588532741335161234747137,99,201,142442,12918,161992
t4,43948812021432999382060602019696002397085775756962765410780653775933284242916,85,201,170154,28023,180193
t4,78198429533452371085773214140066870285395310365075164415387672005904887844042,101,201,138095,54119,178721
t4,15308786291468696989764448036107932826557301820410822116802365717522779827492,81,201,188065,7197,184998
t4,59708874213010843582742986925402176271521575519348289723914182989004724044095,42,201,34644,34824,209640
t4,73349168883913097121146103285466937809056341889705528140700155162101499294351,123,201,117363,14190,157547
t4,8264136406448739941260459574225691520008066526269508463608781231341090694671,78,201,187978,30271,173557
t4,89581844203242595843051638094649360971189454905495358365304981152652847374528,85,201,177563,30436,174264
t4,20394068392960368162072328389948504585477408504028880185445546633400819902316,18,201,201,274881,287145
t4,74989527319906197844448214195057296902076408291474485462917319055946558608818,119,201,112327,12932,178942
t4,88444619717504652888406815448590462238116051762288881817050109709662127891139,93,201,163608,3258,204132
t4,94281746735782133580859442514343392722391381373223662268035384994632124887212,97,201,155986,21271,175777
t4,31124636087180896948076468204651644656869998225887799725918451026582389779080,17,201,1165,799,91999
t4,62780018541659694429130227843130771515482362651756871631768682520728533228305,105,201,148054,10667,165033
t4,109407587962195685625925468454816754725355373264760755309915206126970724945973,66,201,198365,41597,169537
t4,111323718450051429914233172911129458599407615204221153637773649710510241093687,84,201,173088,4999,150492
t4,30643406842488707843796040441116787952938837011666338589824839771006128050476,77,201,182692,9432,206761
t4,69952950749410012451686506917392334995472323338160492018494195739276659516350,127,201,120603,21371,171692
t4,59369882864870039279953507999968002350377386158958024206863683796835472345148,101,201,140372,39399,175268
t4,11174087728354265216316030065732286341002933866051097456108323929434156385357,39,201,84800,18015,172614
t4,74793594157731893301916122496287924984485815003518918892730740297827627861925,108,201,127104,13576,178530
t4,892090802394192554330749865236687043142078535070647213645607029155670558691,54,201,227081,6750,66956
t4,39309629487200354402440474193117550594332993038389269084169689235226967935015,76,201,203290,26597,153810
t4,53432514045284130111519444541811716009149477958095415300405337723633395938781,76,201,201521,7799,146718
t4,32355808350295054503963575914049061585290447454769676692761903055326660551570,52,201,242920,115392,194149
t4,98147404746658983533663703988243727669336380248009646211532566217745610061361,52,201,95166,30290,158672
t4,77153715170460498388321111738164848659896218282281679439343212837359234973067,106,201,128881,13799,154767
t4,23406936944715598065326210263170544723191136544502189293804921973356223018790,92,201,169304,3038,176115
t4,9857612889651054289506967138655374672422548031536530918090619446381313590200,80,201,184542,34907,176308
t4,68605791428355709298567923068567240390560927024478567985844362735302719978457,65,201,186984,132816,185663
t4,31926720548945589319061496628333711311572453407403774306814273653378113728103,84,201,153561,2599,205750
t4,90408393976208225170392470285043507514499444470198199345979117264496287834625,89,201,151013,999,162549
t4,70695686652449473394073934280988264196883749546890651387254776981081260956549,109,201,124344,32090,160510
t4,12184678737642342944717875129807297792556440213327167409051534698724663811238,81,201,180583,54542,193366
t4,102112151022481996544330269366628735415040091317206612651854632550960340232791,98,201,153722,3199,156086
t4,101622908615765670002961923313250974868056481481788678264301557416225629058361,98,201,159249,41748,178941
t4,112396239569327677198561061861747257229851798271199102157814246524022038028476,98,201,145919,24,182380
t4,103490353491996078876709821550731682675849277785244838656122332249082811436592,96,201,147404,1598,155259
t4,48659329548536744048672769184011222207695544343873422345772632131854898275250,41,201,141556,799,86925
t4,24975809575687754384218115872671194620772927635502133070260057248291489010301,85,201,168450,30836,211761
t4,66162588851310873973662016184542121910208461584716753325967811233211074113854,107,201,146120,9486,180636
t4,5027186496492595246704162357143527939967872708778948101975403729108698261022,77,201,177970,153799,246012
t4,75154474731494063494267443618029248163805569300680539580616213823687590433227,98,201,135139,9941,117674
t4,13839948708429969931842860671028371412968629137378462066487828447392244252694,79,201,183524,51433,178600
t4,18264467814800253517768732852579526514732600490876876587144851692620939074288,78,201,188635,399,167234
t4,38059163110730162320591152089424509856056298992965768695828764299466660199959,81,201,175645,4070,150767
t4,1510722520554344118068907407972338609571903750829699085939813092240529687170,81,201,164784,14199,150180
t4,66858809514360018536168998490835751335470303058322185678254852474339929227813,111,201,128475,28199,215846
t4,15690441262622917360375322586623346290037319705525863449699859744814969684782,33,201,42815,14062,192706
t4,36856881600735971394697172128917644885911100647473340308871011752749602181353,81,201,189183,18199,165456
t4,101112322487027283203172094390673804823666255753341477112035843532815218834566,68,201,139651,1692,166755
t4,85393314827191181820297938482775026277402549029882694661539627944275028663934,93,201,155135,599,153683
t4,6137333968174714808364561030839650659639682437927308727851908603525407172290,27,201,11717,47815,188561
t4,78747677772741708259642147393842530969776161774083807534945685506268399322846,105,201,127962,28166,165013
t4,15864927376541033407499942126531168603111272260914105729722788362158756553025,78,201,186872,14018,158731
t4,51259424847554358579726927238132250987119357192118931422944194140794552624536,18,201,201,169774,224223
t4,105875714721744538833476266003882464111037350922361412699670336848099080540106,71,201,187465,33151,178367
t4,112718585234139405435144087231320861919922290754884976140628147964053891515377,29,201,207,799,799
t4,5342304465173021665122044822011364487758583307494872803185116597231799035283,87,201,172983,24199,164278
t4,57922430377767547875988763796344566455062853624726627567379981632398831449570,28,201,10369,0,0
t4,4838811369426956634642283449287111390872155842955618464816504008054315571578,86,201,171827,6352,160855
t4,40344864612614486581940106915589361544549011579615947346744256546567411319798,78,201,196262,2814,139829
t4,18431543224982424440394829301094514861665314375530680094817738758172080407709,85,201,175413,22218,167026
t4,102888281472718405875740194250515279849267098055582078182137577462996183521913,95,201,152516,5199,134758
t4,83392659824735961476094743709945050052005073564817644358166309572871144797937,104,201,128700,13999,171351
t4,85565146135024906246890965693366591582586001497611316853531466138901646357209,118,201,112841,23748,154540
t4,79084226669635555824478593792187330212901048175893635702309309757386065388477,32,201,23355,209599,209599
t4,89878164565681292068431532176758293099917260377363222652567803362290698863458,91,201,176423,31238,167293
t4,83480202141126344401872172981823655559821877381268956962843310849128697997845,111,201,114457,42263,187581
t4,115008608936888476081014083723094126995630506679682891516177686962486795169663,46,201,130358,18788,36842
t4,11677095561724744230006419221561004335055624213071323319113647025031407645062,21,201,201,1915,216161
t4,35870657549619456839770657811447716962435238916228733669609911828801244290012,65,201,196452,799,130370
t4,105460290488374309072240144749907162134641867775438572765109863845620559640899,90,201,161329,6552,142170
t4,32564528765162485460070440731539320444090927575056567769685518847549990506381,18,201,201,193127,255642
t4,100811024545290634063222221448622521723735537478620207214243880467517354603173,98,201,146232,15838,173018
t4,86594482757064621017017352433155731439646289528905528761437677605523231627583,113,201,128373,6988,157447
t4,23618024697706027915707845376268215020632329365924393764802615869346966975270,99,201,155078,4441,171276
t4,36340918028881990121342948428286261321808534106933416357568359716284309558222,93,201,163691,36224,187560
t4,79076082962728787397472304197347547350204944817617812197542663481769779681620,124,201,119694,21799,175702
t4,409685566143963560768066911271298035207131488238774030277248483294705525269,79,201,173522,27621,184986
t4,52685261860924357769783801687043447918406418383131811527891556121864583559295,65,201,152199,24265,154429
t4,96192148887663046630666736316458163046582969907055040465956586504888850869440,38,201,54624,9264,211383
t4,96357283224997134400837571740176477327829983642818925915181103455537416977716,87,201,163587,1399,159841
t4,95465772281669732900563029300338759270064676738612503857379801254066142231612,97,201,145293,30599,164188
t4,10624864900990514830205616698699589205939760780686837877592465689023613434948,82,201,178810,324,195903
t4,88790402045595364936349254347977451502026953665002607194471153164118153040277,29,201,3434,599,59521
t4,2488384899979473313877806729601520299323953893590378429088908802690521292407,23,201,4949,799,3799
t4,63044821654735307001435025549166970237889013386926493323290962290385406102238,48,201,100176,68799,164567
t4,94111522214317539376609810119331024117914273369823523015945521955052922577736,43,201,99174,28533,117310
t4,33988257532937946634704351542826877217648882638261747046571248651490967882472,82,201,194807,44799,170150
t4,87644623749615849959486465310194352989425646289652126202530538594330434772238,101,201,144086,23014,134782
t4,78040194400722186872675196730409586008981463216649594263743806977938165242877,100,201,124183,47531,156795
t4,115345868729527569050130971368639728693493885495132214033668597262488215897335,93,201,172620,12199,134334
t4,15765830695946789773729177281857065420824907870706659022531560035131879442369,53,201,221949,799,92598
t4,105170462940993151943106695890656124754567168909805007723153120842019630851754,92,201,157029,63415,170152
t4,84024777297941563702643626009938652536205921620018718043231539577943173426554,116,201,128355,11225,142913
t4,59426268217647339075620583132022137987421588193388857899938485811975479058405,102,201,144969,5985,143452
t4,72151083406488839973950997067514596677327744924061843321587920355018568285641,108,201,139515,10142,167160
t4,91266119714836562501271184219531324227394318182736447214441464814956371407084,62,201,208282,13999,134768
t4,76051956212677997202351231062070608084089045407578846875079627393048722655740,118,201,112721,5953,132298
t4,63127363413025591830322811652504289921768205929213302670776956446034679536992,27,201,648,43799,151299
t4,112040612814168481091697406108669232728723038796108003102005573128132447564956,68,201,202951,91399,203995
t4,14157263910701569422112336964154616333104238993405065910491058033982832315349,38,201,61381,43285,227030
t4,88568690544013838065605616442887826040112807057902331175606737715473104906886,99,201,142876,34599,150451
t4,81926567088065246729558945321081656134307449945110644482614367722675643230524,116,201,126434,28253,162539
t4,88659993577337676856024539555825892887429696713900330246500587721750687957353,93,201,156372,2445,163684
t4,92076427495940803640324129460692022062249492406188377720509321239798306999658,96,201,148870,14243,186678
t4,111936358646186735206992204130684625219660769478646882253340445933083404864841,89,201,177151,25529,173121
t4,46130019554271525624427903412452946704309539128432644955052307500728169088073,79,201,159811,24794,185906
t4,89901280562225351236203041167357639567785656232394845954312186001668011666413,33,201,39129,200199,200199
t4,40036788378343628234820374902864033572787225223929916501353124807855820202216,80,201,183896,2799,188302
t4,110462374490912593703091992677805165121236486652817660010907004706712980731296,96,201,138471,9999,192795
t4,65786216086903118013148745519461229933920094813897625865381639178792076891291,107,201,140040,24023,187554
t4,78552835612872073403780037836907157116703114086966630590081793599222124415181,79,201,143426,34882,189560
t4,7767053642958355421235148816594345980278846269319029239806921454472822639256,90,201,164031,14799,189966
t4,100020866694276095223336100049335127918464586439806125262582078075978295353215,97,201,152315,599,162298
t4,87135168972087132473505825837415630564620051861605030142323604647415249682140,94,201,165456,113592,220828
t4,54119666951434943063776260180940346321600215669714089769402907229897566240950,76,201,179204,5069,179825
t4,15699012077684007127448617299562372555432556573820835831069017736844222135985,83,201,173880,873,153141
t4,95426198291930606967130898567968833299990373406443932481781563783516375603962,58,201,193775,799,170216
t4,89366397663105254580761825029487079597481774267739362124624541776944277159574,100,201,151039,20599,183113
t4,46248440695049886502184211518554591447302956453583911013835281929410992350955,85,201,175155,11799,182562
t4,4170207767630296369879966453468785515923466810243838551253036212392634914801,87,201,160818,45576,190724
t4,1726189284894534600749813454032152001240263351394492743288557315087762072439,86,201,158628,7627,155004
t4,2701587431793366745481634819906755784370414342160459197876693454247602632510,64,201,201298,799,150082
t4,29450074541523184356906885420587886485181160447102875474832483450743698813123,99,201,151208,16599,175783
t4,49655766768858544527629870856941333314114912053077045441380504850834453209094,83,201,154842,36799,167705
t4,16542254710817026024512829419825625264327872418899876551604630671942448466751,74,201,205636,4790,158073
t4,51107459254990217498456278801506540902197675479439091282674512671453352529392,80,201,195961,22199,170746
t4,13105038136264008377444315898168209791680485411017922045224830951301810419309,92,201,170627,2399,168869
t4,9511147975514316552393149330506878707198085268606710824300214244904424709660,82,201,179681,19109,168416
t4,23192255610161158780291251676015214869175829947007317812663091815422884259118,77,201,201306,23008,148690
t4,18255079966826892004086020610306772939843026962388821820067548314952385325439,51,201,227675,799,137966
t5,70348155023664289441868988016812467927141838619077729408287317991908331795387,81,201,45453,17266,165064
t5,105422840457877010364084340022738478991535065382118708815220853455314635662258,119,201,33617,21399,178752
t5,41698258160537322612264129825321027225760708418904122753091985525162133306280,84,201,52806,199,188404
t5,110031278916403342694496081932899996726763895905299292315436330990091377682794,118,201,31815,40199,206914
t5,53432601509812910195130532305733179919932501530809695088748737206668805978464,81,201,53215,61993,182511
t5,44391241222718079199560474421280265935552713079634930287363238207686951205407,70,201,57475,27287,190627
t5,86709158382766558730794449831939687162590520080747341644683997952967228462607,96,201,44952,14086,193284
t5,93504392871578900492385592765806926297773557857632812374169426944644674874020,89,201,53962,12399,166722
t5,47372186994346682537713881347589597829238909007689037557954974314657003583717,80,201,51308,7399,164459
t5,26431677182349999670147022006820220673431261349084169005675731621982009218099,90,201,50098,9804,182678
t5,51440233866084337443116096923784086846031655654006139033158271713010319609144,76,201,60515,24624,168728
t5,60723647530670155507017345923533352409925036822973627476872031065211264663188,99,201,41006,591,164249
t5,17208199952816377371567768763307272741277836361489794232601137195571551890791,78,201,58982,5186,154521
