topic,registrant,times_registered,min_registration_time,average_registration_time,min_discovery_time,average_discovery_time
t4,27644795035077044654288768709077789620131226822335975618576490023337470996451,58,201,69456,1004,160262
t4,71865359712392587581895567584667885968729775185713419775604261902416248739836,100,201,39966,25790,172539
t4,83394485371951409281166948360676344150030643668301701581911816783899733966365,93,201,30494,16798,141293
t4,42544533665000030917508578901000635032523518017747067538757749576261095999230,72,201,50015,3083,159729
t4,15166896200342041896439740658439458620892621954542236480648950856398642634533,63,201,51458,14598,173434
t4,20819247780101298970583515972403989246158538646961702380250123219462907997088,60,201,51200,24199,197780
t4,15406284148667196698812381477198732352337471511637200298324123872476777597424,72,201,52971,11533,155179
t4,16837489497945550560817013390985081245259932344204763487895701578444339572687,68,201,61996,3517,147912
t4,84744896844746653418245855566764934461666053949741505539499896118524839215479,103,201,34751,12008,155037
t4,45627195197758541834452046178555818536127676765946035942666192247536462919269,71,201,61695,41199,188260
t4,15574971279781438493928034406718950770707983675624728266705733088312096255949,61,201,71141,54812,167238
t4,105984242962635728507344447682281613090870126179422761705651453669300322497346,65,201,64047,799,156866
t4,43450706519058539807773222257071449304910957713263033972214632948769715732863,53,201,53064,199,172368
t4,92477150003560746206288443131023618924905805268744813935472012983298361535806,84,201,49747,15999,144484
t4,6640216043238620479447846333709764722046161438884706633623956294931546027676,64,201,66803,347,155244
t4,62356999373981723688085426372518885577374899493288050219608861772942378269895,43,201,57233,14877,187800
t4,108497334988587319018814616473937156991637579880071924686892224692755788684397,78,201,37718,39918,189920
t4,112047233381095557236408879074642436859831431010685863938035360751503546434299,73,201,55097,8199,172261
t4,41028717174526183700662958813566997699555396259211887658214547251487277410053,63,201,50060,18999,180414
t4,93103708629447695807390423464729659501724176884559428416281842245424511215027,17,201,17132,0,0
t4,61726670936026476949499185225287698848868987276423997475793067059429210525195,78,201,38467,38033,142552
t4,95709373400657123648062524290919876326461293647490482847797120535937765402231,72,201,54289,13830,172783
t4,82092587984189746675643231089674096744810122470020597310366973414056776102835,58,201,37177,50799,186653
t4,85810895096374156564474973602446678516353927321752912252647336842658065901112,60,201,42046,10951,169648
t4,13860688922488616559048547196824803581331872773353139542975775938022974967008,74,201,45361,6898,158323
t4,52059778306966170035694492237790876224050752579060688588786076695995242221979,81,201,53540,1599,168677
t4,45361799848928615380606098135197740889468843705021216122890482515896577839706,56,201,68546,16499,139994
t4,81159849771897097718338319101892946284216303928265685212748842228590549663379,100,201,38563,17023,169382
t4,45078255824857163499961141847915980130005858635060791821566759556817699249777,60,201,65807,21784,188110
t4,114700487346484168905196256304380145320072098472280548895847896751776618247166,86,201,41399,2498,153637
t4,22149577338079080234437900539553400631755922855106732989727836464590685053839,73,201,46073,1197,149806
t4,20770106121378374893270916336995662501760536957879029907568683216406612169150,69,201,46108,27999,165847
t4,29619913271364746541969626664592055637794729848192704962870392774503296059000,65,201,57464,10799,180265
t4,85981326421514478814942692913675150970435526255136026173057865336317113384167,102,201,36797,11797,152523
t4,87609087431434574647856914293062591943154487955731908413929080207433976251625,68,201,53356,11397,156239
t4,51904454544142738542279755725561544578820078070531290652177181674018635631156,62,201,66296,14599,184380
t4,33426859154016860808320654895525987649548176369625954665001558867419658062589,69,201,47819,2397,128933
t4,28250609287359069780009857337423729097716500519211895257744606539915959974487,75,201,57619,2399,187193
t4,30677138362383009952187644282480782678638689300888768898678913878169078215695,62,201,58968,9799,161178
t4,57119607460573450939575593744705375011019156908815516188139035365512837144622,59,201,72997,8593,152887
t4,58318658935283416509085495623215901178167584276642641206435713693843118656857,76,201,52867,2183,129668
t4,92302750471974541133054509479617175802320541350569175147361330786264317845269,78,201,44859,46869,181658
t4,44700275797331695250052251483754911282038121000166856020655633676349798557323,62,201,52749,9199,161834
t4,42680592488663209473585387886114141552686898102907270884638294463736719737121,52,201,46659,50331,177052
t4,67920736350442666671063989212242241922238936046539109786780331186864718158565,83,201,37461,799,162805
t4,68082133095079316956789175932080727353575006687260281220651329451146764203590,92,201,36435,12224,147568
t4,67397762027753407743287920162887440603113411489098379852533262784253786065056,89,201,34001,12395,131642
t4,86992216911547427683384066597110035101211374805313821994995888880882045650961,82,201,44166,7617,166317
t4,54314790464484528351019189494574500005352611491666643329288582622864871562176,53,201,83441,8199,144917
t4,81585541766122945961058725248428671844636739393265401347847502376189741090342,97,201,42090,12714,163332
t4,5263036333967009769027881732077671734060373069612245117511923536499801705121,59,201,63976,19995,172703
t4,85980907449594783746901929793786017810187286566109553703344211210766676526012,93,201,37133,5799,152539
t4,61858098968903936828754462374352918212360780243759987994682041456266125914999,96,201,36532,6321,163070
t4,48585435636174895224070979489944846545899954340322683089722230470689750982960,79,201,54391,12645,174031
t4,53568112742040276070740564539707671420425957270690813408302866261138506243096,65,201,67605,4231,149948
t4,98563517077617903865707236583779241920312794907789084873538089128946564865558,72,201,60047,17199,166576
t4,36014972641461498957852989111064309832394501989505830941432911584817016334762,65,201,64631,22199,176752
t4,107865479712159027269421182769365447662053746115651771419565189765081408238341,33,201,72137,100578,137938
t4,96209600651139145536604861616657021643989112993596568410143216929538182910335,74,201,47366,12355,140381
t4,99437811536668259521491537157182691869560307628428129416239304981246791253506,62,201,64974,4799,169381
t4,9549498362398728759156510320804645364273952535300499561813292304732452138709,57,201,56879,62999,178574
t4,53803074795702664285212177451851531658142632598127740603686975594961497991721,53,201,65877,36999,169312
t4,28865460527202798378196487424911408005949367172798567585399181249594323930387,48,201,79846,53989,158782
t4,90897423282842629578000793559504831011689111440782503819196799033941402543431,43,201,65159,31597,122040
t4,59581939463014384324583582818680402083815175466893010556391780923519779948575,53,201,61536,59292,187843
t4,31647321856639742496776458665403547000880313191357185481396252101690277459084,69,201,43056,6405,159162
t4,4473320279178703303879289825411025439607481602687139438865338140717224570653,69,201,61588,23864,171173
t4,82434303521066303674100967402604468172257857150494684101684521078815043835150,84,201,47987,5778,192324
t4,110606900463036147674351083431957009521446149553702284591967323609401549666054,42,201,4839,73823,228665
t4,98476603260563411347146136863682953589688498264628615422285014788966499003563,41,201,92220,20199,163096
t4,56392840838887750350185741400612593613864458278122534821211861757145950284096,75,201,50107,3199,122829
t4,10109260242265774804831603869763647964281997911508353697014469255490385858771,22,201,33995,199,114544
t4,16924743078089880187512496666696680138526184760070322158858124220246812859327,63,201,63496,27999,190017
t4,48747598698234565334988251156996153491099012189567928836791633632733658356958,72,201,47559,20399,191471
t4,540745152629728449139772155469417186654650056075856593188093808950232766653,73,201,56311,10599,175144
t4,72455583396184714587619381556018174311161802915069154250852835140314119674541,78,201,39344,2399,121059
t4,77646814090133329079116116336276061015851441974343004765222179031794003218648,89,201,33019,799,133054
t4,17696546652032361102239640089781772461447543539329188750219010122051228228927,37,201,83919,199,55922
t4,45469188480463414755456037300787460604604335807351697179464452268238066864605,69,201,53425,6587,142612
t4,105259771672806626633701697084609434796427709225980271434041410954495819271074,90,201,38900,34799,176894
t4,13714147729663095507484842694285207884011523027171594352479527856321701546816,51,201,65609,18199,132252
t4,95683670330490093857096209397781005510074512216379769849000439324371042189702,80,201,56220,16799,174853
t4,69787876318812504016335290443511068488261046889800668590827289464300449501208,16,201,9893,0,0
t4,95181762516282934263169124988000854097039387756580417577307753410401481541797,76,201,47537,7199,131620
t4,41002674939322487457994354447968001439412439620430944805193874391698053193695,59,201,73129,36995,191859
t4,53973699315481602060265094834106016003842293909257138664167851946628715703053,43,201,59835,47998,139756
t4,67591432360106479468892498382713925491515131292302364548227229619614710430473,104,201,32747,1158,126105
t4,4807564729499496672676184436468116694093794058451590027685728201346430021549,67,201,51669,13198,137704
t4,15235069733179544860723741421130731942889402686906380361485362378060873560544,77,201,49735,10205,181582
t4,77696149337200752460382416075170074154784311747254550191323296954323081640718,93,201,30765,7186,175836
t4,17791867321399360795009437983431810944697307013315695977917862403698161789034,69,201,45851,12055,163345
t4,21008392144700245699084539948524927226197997792204882606104732840790691640390,60,201,68871,19332,150822
t4,63811262874986078679875031220223404926185406876519154842503483343800503107834,91,201,46644,2599,132775
t5,62356999373981723688085426372518885577374899493288050219608861772942378269895,34,201,17189,21224,137538
t5,69798037844548641453510439463590368575032632412873973826262222683035550718178,72,201,6879,5439,157344
t5,82149142964483009042154024570124438774529012685590960938575797961283433917911,81,201,6763,3446,153963
t5,108497334988587319018814616473937156991637579880071924686892224692755788684397,96,201,6598,17399,177225
t5,41028717174526183700662958813566997699555396259211887658214547251487277410053,65,201,9602,652,185393
t5,39622000092329845474185802054608574338890662284683802797893688888306836411941,69,201,7795,3413,189255
t5,83100801836919086473022157049702678010254254590193607582541803346410353382096,84,201,5830,407,146457
t5,95709373400657123648062524290919876326461293647490482847797120535937765402231,86,201,10137,5199,155266
t5,29643636165656742893874159739606734393717549982859576420889301542408238001890,67,201,7375,13753,154031
t5,80828337239348949656730197977392546504387418193055434436149136945265022842457,51,201,11704,31920,172277
t5,82092587984189746675643231089674096744810122470020597310366973414056776102835,49,201,18292,1599,163776
t5,85810895096374156564474973602446678516353927321752912252647336842658065901112,51,201,11373,16530,163878
t5,13860688922488616559048547196824803581331872773353139542975775938022974967008,63,201,9948,2282,194642
t5,49879594353561923302116651974504435627921938467768346318943717947216824642441,57,201,11819,29799,151748
t5,56504465893988435707068642403809188735530634504317626846107784882781467617813,61,201,6139,20999,186081
t5,45361799848928615380606098135197740889468843705021216122890482515896577839706,66,201,8192,399,120484
t5,81159849771897097718338319101892946284216303928265685212748842228590549663379,80,201,5805,13999,157575
t5,57680190763960017383758172392293363513539340539120635916784773206816372201956,92,201,8280,6887,139288
t5,25596995366860692185469037655500366891133285414411857941760789339442020309259,62,201,6462,199,150559
t5,114700487346484168905196256304380145320072098472280548895847896751776618247166,89,201,5198,1999,154393
t5,106458810849253586582571650453994038399529029184177250725643552352099144116025,83,201,11733,8116,166541
t5,20770106121378374893270916336995662501760536957879029907568683216406612169150,71,201,8556,15999,153516
t5,87609087431434574647856914293062591943154487955731908413929080207433976251625,65,201,11930,11485,199566
t5,10793458855907825689719381358204170482416860896377821586215323623948329892542,80,201,11888,11218,149260
t5,66290351838937222587771370933713864378699676056487686576357680880352720026790,36,201,10387,2769,116478
t5,33426859154016860808320654895525987649548176369625954665001558867419658062589,60,201,6316,30241,161534
t5,28250609287359069780009857337423729097716500519211895257744606539915959974487,63,201,10624,21778,157535
t5,32903705836095027979878249524887296369282637944634190267402794672971570945937,54,201,10936,5390,163659
t5,57119607460573450939575593744705375011019156908815516188139035365512837144622,57,201,7198,19599,151042
t5,58318658935283416509085495623215901178167584276642641206435713693843118656857,74,201,8740,3471,181632
t5,44700275797331695250052251483754911282038121000166856020655633676349798557323,60,201,9158,31375,169090
t5,98639037762601493132594870570582310578653750754912247477150173844822542796164,18,201,4487,599,1299
t5,67920736350442666671063989212242241922238936046539109786780331186864718158565,70,201,8620,13693,148611
t5,106190166537160613323663506551857802192711066090140684936337157756064716384976,58,201,10436,5505,210529
t5,67397762027753407743287920162887440603113411489098379852533262784253786065056,68,201,8952,28799,177186
t5,54314790464484528351019189494574500005352611491666643329288582622864871562176,82,201,11034,1833,139406
t5,86992216911547427683384066597110035101211374805313821994995888880882045650961,82,201,8408,12352,146905
t5,32974260438803602151864735018648939608505940533267277605723346160354104445198,61,201,10629,1326,145717
t5,5263036333967009769027881732077671734060373069612245117511923536499801705121,61,201,9228,84057,214143
t5,85980907449594783746901929793786017810187286566109553703344211210766676526012,72,201,5930,23798,143376
t5,36731733305173932334593082281277169992879316818607269670249813534609414120376,72,201,10604,10199,152253
t5,79491923274274728248249367648679640778831384589899212344641325645459561696476,71,201,10153,13650,166507
t5,8341196915249079243480620541174707865363088147648438246073559255033717035794,42,201,18065,15172,164075
t5,48585435636174895224070979489944846545899954340322683089722230470689750982960,68,201,7085,13595,178926
t5,53568112742040276070740564539707671420425957270690813408302866261138506243096,68,201,10345,9399,167802
t5,99308485037174200525540960208737219447558973269131216348624686280333541813662,84,201,11137,35560,160182
t5,98563517077617903865707236583779241920312794907789084873538089128946564865558,74,201,5457,4999,167739
t5,85945950233474491552025049523888601380281443766516029691653226728436300516926,23,201,201,231328,273649
t5,36014972641461498957852989111064309832394501989505830941432911584817016334762,73,201,4876,104991,184856
t5,107865479712159027269421182769365447662053746115651771419565189765081408238341,33,201,12057,799,79908
t5,70369238575173392502599706822196446832159400114258017067045751907782384157169,80,201,7616,3095,147184
t5,99437811536668259521491537157182691869560307628428129416239304981246791253506,71,201,10002,25198,130589
t5,53803074795702664285212177451851531658142632598127740603686975594961497991721,44,201,10851,199,109603
t5,102003697923466132751334522649225087231947552069844075477036942975490856612496,92,201,7416,47599,185277
t5,90897423282842629578000793559504831011689111440782503819196799033941402543431,44,201,13970,799,80658
t5,99887086254733240308355182636133442480954133646569031497057609382763390633052,85,201,12868,4069,126275
t5,44959791736326010438319562658564079468512019589521330104678012621817311532018,58,201,9230,22590,178471
t5,98476603260563411347146136863682953589688498264628615422285014788966499003563,43,201,9065,199,113159
t5,99402736054214101734477344794962536048193915486358379446834872058706711966425,59,201,10277,28399,164860
t5,27035020408056570401831865850613382546109651413210981570035901230579504249807,64,201,8838,16371,158496
t5,105220413207798715394251352882228384652305133523692929020044836410895377642050,27,201,15912,199,87605
t5,540745152629728449139772155469417186654650056075856593188093808950232766653,75,201,8142,67164,183139
t5,72455583396184714587619381556018174311161802915069154250852835140314119674541,57,201,10185,799,121008
t5,21944870326094789144949178253712714018195604593203073439815316389354844695961,26,201,17714,1399,44399
t5,98323212828001070646692338503619226330865728839612409577470420652614911714927,83,201,11889,1946,177954
t5,45469188480463414755456037300787460604604335807351697179464452268238066864605,62,201,6864,4325,183867
t5,95683670330490093857096209397781005510074512216379769849000439324371042189702,77,201,7718,21040,149499
t5,95181762516282934263169124988000854097039387756580417577307753410401481541797,85,201,5441,4147,170232
t5,71865359712392587581895567584667885968729775185713419775604261902416248739836,67,201,6800,30399,163704
t5,53973699315481602060265094834106016003842293909257138664167851946628715703053,36,201,15878,1799,165491
t5,4807564729499496672676184436468116694093794058451590027685728201346430021549,67,201,6730,5399,149209
t5,17791867321399360795009437983431810944697307013315695977917862403698161789034,66,201,9681,6399,147655
t5,20819247780101298970583515972403989246158538646961702380250123219462907997088,64,201,9214,20834,183517
t5,16837489497945550560817013390985081245259932344204763487895701578444339572687,76,201,8370,5116,148260
t5,15574971279781438493928034406718950770707983675624728266705733088312096255949,70,201,8331,23799,172045
t5,45627195197758541834452046178555818536127676765946035942666192247536462919269,65,201,8134,599,146777
t5,43450706519058539807773222257071449304910957713263033972214632948769715732863,48,201,13253,799,104479
t5,6640216043238620479447846333709764722046161438884706633623956294931546027676,67,201,8045,1999,182316
t5,92477150003560746206288443131023618924905805268744813935472012983298361535806,83,201,6156,5627,138291
t1,109060800287698069859186250990776436747704124202712747605033671500854727881503,64,201,263023,1056,178516
t1,114635234209826268544376161428429031539408821572174765190865753690128148484266,58,201,237935,17399,176356
t1,39622000092329845474185802054608574338890662284683802797893688888306836411941,87,201,216814,199,160632
t1,113976250674105859392829967041273969690091962820715258450303265838075185627407,35,201,140347,118199,182300
t1,29643636165656742893874159739606734393717549982859576420889301542408238001890,82,201,206320,2491,146397
t1,49663678052274278297723168442807688917927608287749446929080394953064658508055,93,201,202609,9478,161948
t1,8086149262454596152449849464334634712667598882277954412842989337159326295493,91,201,160938,13195,173978
t1,23565214741854612956258804745960079532322824407500635160868426375268240227497,75,201,218936,7399,185931
t1,104347785521988947738652910532598282418129889007634775065178612027931283619603,63,201,249100,5128,164107
t1,62140721094886207406670751347904673268719532694839203811391632097923624867888,66,201,243795,18721,141139
t1,7569419173434507873659768459421722917783883936922882403167510282695498987711,19,201,46870,59360,152662
t1,7499502891275746171325449406746152995909705964955759178861889315809927464829,81,201,235150,9399,175921
t1,31293990357597117805726432194673155288383622756096144300750877940293119483829,55,201,82967,4695,169067
t1,65080354808146088331134789393288162875968675737902136270710030999908932538207,70,201,243282,4199,154676
t1,73844420739059366111633814945768436014277826699595629568676559302479193554174,43,201,231130,5999,139012
t1,86507137701403472723855121368018709703974512159417251028002865493570628781600,62,201,243561,23799,182908
t1,78699543921757074719387922783883100896693355827779529794633552878076313893740,57,201,284756,113,163952
t1,52828345933222497572370247954822383325840942794379527484499032998521162657590,99,201,114450,747,184182
t1,52211111086881087356456947140556126635364086931353257177972480262493427884125,77,201,161314,4552,158775
t1,62958517019140533055758885668267902634363123599190821583869097101423217029337,68,201,234051,1599,162628
t1,10516602340310978106397450991973937257128367970130954105890631599221821023467,80,201,167563,10399,139312
t1,44766266229700699629569559101765370756102422168578878851443171057048961964555,31,201,56910,22470,182734
t1,78695961648746034483542074320604295494167445283269788707078916975629802342641,19,201,63065,799,169294
t1,1429308547368735517830801646267653664013637324312460488478040389781624889225,76,201,221129,12988,186537
t1,32903705836095027979878249524887296369282637944634190267402794672971570945937,80,201,165981,10542,146283
t1,7896416660544837286034199157076979853517596050035293217129697401861842096588,80,201,234208,799,167155
t1,46636736142429974086461152950129847281941422648094134265754353864210037621049,81,201,184428,7399,138475
t1,90216269847008854074911609817078493855906235650086851091034982399637651884271,75,201,257549,23567,175757
t1,70996098164318359056607851045590621322222562838420416793730966662035126101742,78,201,243459,44784,183583
t1,103325624321341573317474041958300139351931793004210115226477707522048690199142,34,201,66944,799,181560
t1,78906647932687004904415771888857806653153416842475494999223160054919182836054,55,201,312886,14799,156188
t1,98639037762601493132594870570582310578653750754912247477150173844822542796164,11,201,201,1199,1199
t1,89028053590575749747590087962405999785157915560997925544965645467465608617805,68,201,273313,17110,165130
t1,99457242461520265792017309955935720362471107123280525702032393860770135624364,70,201,286569,3910,203322
t1,106190166537160613323663506551857802192711066090140684936337157756064716384976,50,201,226397,14408,169390
t1,21202880469999889523403966233571057526490112245689328615560698931140797174963,80,201,239896,4999,143168
t1,108032805534051008910754044313204464643563651028646621514951653702940528667396,41,201,145600,799,111573
t1,83021494825386156679235566901373338798638784042989519452204780802304063053526,62,201,259221,2799,155321
t1,99302985741165778004807597728396001960204081396014015154048716789863877012121,69,201,248660,7399,136509
t1,32974260438803602151864735018648939608505940533267277605723346160354104445198,83,201,191362,4247,164095
t1,73236393521659422537664319912432924076939798826832759896010346315254796212709,56,201,226394,5425,192955
t1,36731733305173932334593082281277169992879316818607269670249813534609414120376,74,201,232156,36999,181592
t1,80664629386207280980193239661441052711017847047664161599599994241730767315326,53,201,236771,26399,158909
t1,24778232718614276519238776789580017697096990635153135520183436987550055579045,60,201,216072,6199,159823
t1,55840341163912920136933261722475942232547697913410012608849760827704877352667,71,201,163637,27541,181472
t1,53248453264009074834488983763450204157707742403231954881711801179221148255342,38,201,92831,42999,90741
t1,99308485037174200525540960208737219447558973269131216348624686280333541813662,69,201,290159,95271,222257
t1,64266998872920773338973886987780744323936529496598114190510636537684925710426,72,201,233553,22252,177002
t1,57182524165917620518929218657269659383076302460164917663461405612389818491963,91,201,216708,1399,165006
t1,103516452985592883813572362312344159769899872140285550224996186218543378512838,64,201,271640,26388,175171
t1,41681279010756023592076671614245024266047364196468479118225630661477353468877,41,201,116971,44993,164024
t1,96962764465798665061899166045711351697309973931509804576825797888318714336175,65,201,275250,4153,154326
t1,64479553317965427863484199612937220312026114303202805072609654705380248237196,32,201,169423,7146,135862
t1,12170014231503787545128949410896242112630540919180751543607414535837824208820,43,201,250472,8199,174358
t1,102003697923466132751334522649225087231947552069844075477036942975490856612496,59,201,266990,51399,164614
t1,105768643703448973656610317036758901202850132147041231472990378958600556917913,49,201,355100,17512,168358
t1,25743467999745388919516985516629691756881881526029467043940883153211131303623,75,201,208725,5544,175232
t1,16860459482478596594475311095468845787379234592119354273586040460272363291536,35,201,64080,39291,188666
t1,103294345478068272696652145029344555571777897939352096088274702358908417719200,66,201,336708,161,167594
t1,85205090724553180793599190485593810176777091764077361761138653589089145883365,67,201,152326,799,145219
t1,89197839414318851648926308401330131335711221864004451405588210195312379243430,74,201,157468,17999,178590
t1,44959791736326010438319562658564079468512019589521330104678012621817311532018,83,201,190697,25399,161139
t1,82160211510544813421565799019589382635909582389745739614326950604165558705628,28,201,123204,1107,161747
t1,10600894041879048193501591223284316653786073536752748947813406606389583373787,74,201,201044,1295,120318
t1,38436105335830964747567675721116081804137300715697825192007090510908188293003,77,201,204894,31782,181973
t1,15625742435178822128595843381024301303472142767616216725167605986166230802546,40,201,119009,74999,202966
t1,27035020408056570401831865850613382546109651413210981570035901230579504249807,72,201,218004,2894,149852
t1,75522122066525435907091670029610278724306572933543584896084079727278871695947,66,201,222159,29079,171169
t1,99328168752131002265158885877788063057962026220865842694639910401951430354158,66,201,257075,15673,115038
t1,99859582947259722429694352374596912019622007334761943350523936144603965600379,42,201,200522,389,173613
t1,12302869099969289016796105855630783090837674165474453934370863918627954306487,76,201,188388,6799,161599
t1,112822688184084443419231010278786401151442757973457430023727472289550078331798,62,201,248661,5599,145334
t1,71865359712392587581895567584667885968729775185713419775604261902416248739836,70,201,282489,30399,186785
t1,79912213545378696167071301435155924058517269724851507590858264841441105700077,64,201,275412,2000,182854
t1,87630233031169273405144881432486963902798200051911826006909871014189420613913,67,201,239309,762,122615
t1,100574725983252978077203062715418973240379390588300803848212613291477906726239,63,201,257679,16430,149241
t1,15166896200342041896439740658439458620892621954542236480648950856398642634533,76,201,239800,23579,173409
t1,66093752243364824665189179103966479752044657433743592121692889341716581592500,22,201,81393,20946,172362
t1,45917762249261062967982129067999787817591775162426048391651743702032717955066,92,201,230415,36383,182655
t1,15406284148667196698812381477198732352337471511637200298324123872476777597424,81,201,194094,10396,158887
t1,92477150003560746206288443131023618924905805268744813935472012983298361535806,66,201,276410,13361,148138
t1,83768777971810211588285361690324072754105724341300291207113239710105779479655,61,201,301811,11799,135043
t1,29230352739128606828329602369370241259551196975736335548642408340966892598566,87,201,182849,1079,167221
t1,16007610771210654039744960480057932651682384140459041155659128554483985169358,78,201,193962,21495,183727
t1,108497334988587319018814616473937156991637579880071924686892224692755788684397,66,201,272733,4199,179854
t1,102442364269045690896563229502238529350654362101591350691104269964521753305551,63,201,290583,4725,198175
t1,16283566434558549046609300661082823083781956524122873397266249068599731806782,76,201,206999,15599,153770
t1,88459118067436379298271137100515455803880081982573996710952218531445464036948,66,201,267092,29999,172144
t1,68058827506162880294085601665354507965018914790516492086807917374550320596563,26,201,141423,112624,190029
t1,13860688922488616559048547196824803581331872773353139542975775938022974967008,75,201,223059,6139,136585
t1,4629787827903652125283276091380246408561928605533387602512291880058159451446,27,201,111248,9799,126977
t1,57135008648151042579753087298164972088868412377853685233696673946634816841207,112,201,140847,4891,173620
t1,71931559958498568646841887251870238921602548439180343470912895422522612791471,71,201,292601,11999,184655
t1,41659523273397410808637442021370065253587574343640887968971620712739897244821,17,201,49269,44247,240213
t1,89270231262998277780514063468280568378073847781894181390381450119798683313976,57,201,322393,14607,166034
