topic,registrant,times_registered,min_registration_time,average_registration_time,min_discovery_time,average_discovery_time
t4,54919362988264785798143308053397377077191190992192614650656815778014591055584,353,201,139141,1182,161844
t4,57122264768450295689254918507041101300813038202547845304322452220566826705462,349,201,146553,2196,165470
t4,57585708444363121619249535606518716682430211742945472231223505429054159235126,330,201,150081,13074,170639
t4,15789067066456921531428373660816515614113922105396274181314864723229801799325,196,201,106132,5886,161330
t4,73676684123999721139128046422956884855129137748796558799215771718449278317593,314,201,163825,2399,171607
t4,78751127574191791936360651634804733074063569582797309664202322318346169891828,326,201,141969,2196,131590
t4,1819588058679682457065921695663404757161999856970638895095078737356545468650,307,201,157367,1995,147048
t4,91355497404039491219998460673011398401605914316927225524555381016422552637965,148,201,86760,799,93641
t4,66354564154295514029995806129932754349834728012311064830623704309269303099297,420,201,124929,586,198206
t4,38225197328330898785170345992980116833487671812033789317681044038085521782069,311,201,146268,6596,154973
t4,55380202427117742390726021159318989904729713410447354303500309913223852116143,317,201,148339,19380,171810
t4,67523337749033605119668336661209937087567750306881848758418197813916583414990,19,201,4949,1399,1399
t4,81527945683354801867276576968799463359919737944564889959802445354961407347707,342,201,151157,8193,157627
t4,36451448670922585705159371952110208530193595332144140377695918319293649580205,421,201,126349,15782,171650
t4,25913232695870827529923513143034320536168469257617464448877208093797381356993,379,201,137547,1439,178132
t4,26028631653030733108728292522676865600731910631077761940669609513096305625380,394,201,123519,4999,171030
t4,69025838310740516732123782544388580485042335293266991260183226158289464384145,323,201,147075,18019,152265
t4,14362370750979850630518544781775958105432627469885351571475831095208442815096,316,201,147850,17167,144767
t4,1683714001897307791653217540053250857581119122594027576752892972664645329861,338,201,139937,2998,147669
t4,12771234828300922028857504579137432825165609576435117618997584988672611512802,384,201,134816,7599,199253
t4,60301170503464668638747846264349898188650714539738212600019141898863316561646,295,201,156958,5340,153537
t4,33701056048538538195772037017710585589910930823425022859158419109486242381471,300,201,173528,4792,122682
t4,80625456676701545719474320541195198535050389330935127294782864910371768063163,339,201,141941,595,167388
t4,47212787377494987972184073672245887402687183876783378314121606838577797233499,19,201,1980,0,0
t4,63921199131937855764954458148336746754237339531419227632310982605936620177236,289,201,161140,11399,164139
t4,23253300945759801113647353318189997475781283098414085111838194152042329988212,308,201,151979,12943,124816
t4,59606612672608478783935063205971414309812808182963511339797059587525510803645,454,201,114717,7992,188359
t4,101161284266943885960845044883182342784387212774288766047885778587795379571691,287,201,176541,2390,169570
t4,23365906556516042641494477068166964567205277599448191806668255209313035721698,367,201,111827,2799,202095
t4,61643174297379419678295598544729901291144041053719877988955388867355958066482,323,201,148713,2245,166097
t4,73872067261506792557530829875871058101036153531898464798548065047605576810323,353,201,144585,7599,180810
t4,6960561968269945446423850901709476668004971681459116409455369697655337064112,358,201,144300,1908,156577
t4,80103387644606346111785917563980666850032349542369400712240579365899447218459,413,201,119977,5599,187358
t4,61806567166340165614280092308197088540493268916320345874231589152686037154976,247,201,173523,2196,145874
t4,107267860690409000907459506780461456690829091531044880857322665015790062789260,377,201,135612,4196,179565
t4,41043547197177821700126829012004554802074420235849768898325055156145524488674,223,201,134985,2390,127002
t4,2553576117908722436116478360400542446455144614531311908916512434609126400996,314,201,160288,23647,167592
t4,41580837717223289935618394824502530308625770545666813668397018491261965668793,318,201,154040,56312,167294
t4,16246863233505195647883466674739157129726968932556076153766126182074550234861,312,201,158240,27022,168836
t4,26871244980195625491374605159297091048590202219523287573505327781397398101847,318,201,158465,5701,175482
t4,105421622209240868776857065212586156281227169617277564439538277508635108826959,97,201,91807,3382,185792
t4,71760033121568242950501349609778765784064720595948702236157797137779147287233,291,201,128209,22399,142689
t4,54269153868116238108774838616561219205919603479387655071267833587367700045257,315,201,147778,22199,146177
t4,51440233866084337443116096923784086846031655654006139033158271713010319609144,400,201,129352,15333,152201
t4,26431677182349999670147022006820220673431261349084169005675731621982009218099,398,201,127288,1199,184350
t4,75565986378190392283679116073401180004122575229502483795479917829817250215834,274,201,152062,49191,165931
t4,14922354526206540949439079561426005506531739369695661922130632069445598699362,374,201,135248,24173,177639
t4,65389140590387488833178752310016390773748633410979252588532741335161234747137,349,201,156683,14042,183406
t4,43948812021432999382060602019696002397085775756962765410780653775933284242916,340,201,147630,8724,167605
t4,15308786291468696989764448036107932826557301820410822116802365717522779827492,409,201,122186,3199,186411
t4,78872523137427730615922185095300984977643554926053202407354324979847880457922,397,201,134286,3709,170279
t4,111729732835632580316509208313626603705076195159467257894665802633121567777712,86,201,46365,999,85458
t4,8264136406448739941260459574225691520008066526269508463608781231341090694671,281,201,165305,5999,165189
t4,20394068392960368162072328389948504585477408504028880185445546633400819902316,327,201,144231,593,135109
t4,112118064062420885311418605956716705348401538782674680903593748085097117804800,289,201,156911,8859,164660
t4,74989527319906197844448214195057296902076408291474485462917319055946558608818,333,201,146311,12550,161122
t4,113758051509448793813352916265788898236559718000070567903185564749571364899542,308,201,155578,17673,153855
t4,30643406842488707843796040441116787952938837011666338589824839771006128050476,294,201,164060,2271,155303
t4,59369882864870039279953507999968002350377386158958024206863683796835472345148,364,201,137728,14592,162022
t4,11174087728354265216316030065732286341002933866051097456108323929434156385357,133,201,74686,2335,135284
t4,13076411617330273561850418325431295982192490294484277339099069940447741360356,334,201,145670,13593,157160
t4,12906335395329235033750702892707632506803914970498156881699060093922943693106,215,201,135867,62587,153364
t4,68199843247103106141787967726033561332215224684616524148358537625772142278066,370,201,137812,3399,195598
t4,64996063818665688184520744344925159071458141558016468701080704668025172010660,339,201,144607,999,146362
t4,72675944020587746939993677586113320553211673011904346611430339016823926322234,142,201,115103,1199,86746
t4,20440185953698343766314461941176401265855754875329329338026921863520776330759,307,201,145301,519,150077
t4,98147404746658983533663703988243727669336380248009646211532566217745610061361,366,201,139590,398,201015
t4,46339803480159513475969205360121197150226937018699962929321579868667050070284,356,201,146438,13198,205419
t4,63360114764747609328275893842558034063335811028426597003551790096739368404731,314,201,143726,2074,151891
t4,88316022804554497529097694038434539335852422883036785514085828890626375049506,306,201,170609,5377,175994
t4,23122735560379540493648586264263264147850137925751136828002355044166808835124,252,201,124023,8871,151792
t4,40338657902408212600040565602518004337327545638775408007892002594998959404918,368,201,131562,155,207466
t4,18198808496225266400225936566366750762568734214089889960168881267831391042998,349,201,148927,12110,174001
t4,31926720548945589319061496628333711311572453407403774306814273653378113728103,331,201,151524,4198,135967
t4,57291465491020011111799253768315700713648254779162863539502931529469953659896,387,201,124241,8199,172019
t4,114660050605791032431741032979571637388961099395538871036178071916367922963558,311,201,149401,1772,148621
t4,90884290916428278213693792291013908619951018567585351292255631293155606767401,336,201,151546,732,195241
t4,12184678737642342944717875129807297792556440213327167409051534698724663811238,329,201,148896,17022,131755
t4,107806444287196054676662728952414263648085395927549551838058148603974697000784,87,201,54520,17599,17599
t4,95001305803961055749284488210911775633796092817550408318760363858816160525029,318,201,124086,2199,191922
t4,100575125392302812856781391413709457543670973037267087903017791361451138855647,415,201,115156,5799,197407
t4,112396239569327677198561061861747257229851798271199102157814246524022038028476,85,201,57240,15704,127561
t4,92191567568622591463338037010075460903007730959984620791029998451176449271643,306,201,165341,199,156585
t4,99661711252609345164005446272078857437554705049758338526857911442381393744809,275,201,151361,19399,143608
t4,23727140045969370432622163511524529399980475288090627251590150811247760806850,372,201,144260,4858,129141
t4,1510722520554344118068907407972338609571903750829699085939813092240529687170,391,201,136956,6799,194625
t4,38738536698202565091782583283261036424110631775255663716838468622377631066089,324,201,160370,2297,166026
t4,15195675443925528349842566998373325229840744013931671979536042604863960477547,331,201,143487,3460,155300
t4,64981616407725251930100505834577472761257076151685040949709688351823352389334,438,201,106089,799,193778
t4,15690441262622917360375322586623346290037319705525863449699859744814969684782,350,201,123424,1244,138607
t4,97657496133834315284782249705405992797594249578125047313193240703311620546298,184,201,128745,15967,147315
t4,108265538735357495018577231401401977401229383214311534258333099381466958697409,328,201,146364,48561,176310
t4,101112322487027283203172094390673804823666255753341477112035843532815218834566,300,201,138094,21421,166753
t4,85732723272481754713089766195449516356647666432900525454617121462579763615568,362,201,143042,2797,203542
t4,73751079561887283157522558042112330293450847011222693873415037241854266890866,315,201,155177,19902,151958
t4,85393314827191181820297938482775026277402549029882694661539627944275028663934,399,201,124154,1584,191082
t4,92707037613704698283271202410681210301760981646403864935926454569700232683794,335,201,146165,9781,162294
t4,42219130111982191138917338190028500020744038448219574928207573661563444384983,186,201,110662,56788,163523
t4,80920674312224598024968756690667488286961892053905567857846366578742263812834,141,201,84297,194574,195781
t4,83011495794212871269949991511618066219765177101840705082334905671497341184892,277,201,165688,68793,158223
t4,7178965044541403555896508633367256961475925636543440241521601281137624452641,151,201,160436,41988,125957
t4,65009052284180460665986949525979287158220423989269587814158208674827406462826,325,201,149840,7238,152357
t4,115369038383989997566876391664237622640043963717330692656325742730385749319080,175,201,132372,5210,149264
t4,11617665443837496245151943881147056273177372115767505751101707238967245680049,301,201,146077,42394,159771
t4,115332337151529730354384488979982890294622092928211738813468505768478912769822,297,201,162669,3592,153303
t4,72802519596812152564042360227107876555749300621591091104238357304190944249407,308,201,157676,2997,140882
t4,48959418969056841204341800437345189025158973181439395090701834475513614852513,284,201,168507,799,137560
t4,50254541956026242278444533538050471749670445494373029516230584495365782904598,363,201,137018,6478,117273
t4,96960398469068290590441805437788609676855928039815288728751173009684191933688,161,201,72188,27399,138835
t4,24915437226077608291003259654316215912498800462393120803696122436101046877401,345,201,139166,18902,157180
t4,8368897708787355878219768298267025497375613090505655182366122326086967591358,168,201,106438,5658,120987
t4,5046562850008285423567383775339954289213401264034851401171290257289903656699,389,201,127759,1799,178791
t4,107112134168413143811148370090163579601037886111488332979812003254204453928325,295,201,140977,5199,139084
t4,103143137408833988277633363160485044339495086507211961162569225249071737320136,131,201,87927,191598,191598
t4,76751590157289111589708840161583063114190674699538086742445573415550075353612,44,201,24159,14660,161803
t4,100811024545290634063222221448622521723735537478620207214243880467517354603173,311,201,124902,11999,223644
t4,70313320476077134318743449733213700523562969807577601368400504915724308591300,228,201,109658,34103,175899
t4,17682437442793497626849352511931790884999776433743320106190298747148546185506,47,201,9793,799,19532
t4,44928070586814802140610098075453377898215217689790097185173902813645334687780,393,201,128250,11680,165587
t4,80195854489861672687031392029818421325292903094738845146619979814177027906640,395,201,132849,4168,173864
t4,113674417332180289312751585494670712736661597857458095999954462249718861851094,211,201,145060,7391,128473
t4,78354661367629756045792496830503861584328318354927450539860019531810826553817,340,201,149722,1870,173064
t4,10624864900990514830205616698699589205939760780686837877592465689023613434948,302,201,160877,27199,161001
t4,100209135238467663923260126997958352923696510275451550957632625850317393221642,162,201,121053,40197,158028
t4,19357817391265986248480650720125769641977070633916088813606998415721392551703,171,201,72561,799,31237
t4,48062851525029059258192538418241371686493510231647245596638209967166106422673,342,201,144855,4398,172277
t4,74545856984939435162843734428465913549808861832990609996781530923720893998745,251,201,137877,15999,175613
t4,28706116342244208298834221492373220777013458112836295879539574198431823653386,337,201,145628,22599,180412
t4,10430872033005735600098956324311577425508413471305932912423851942283135906238,290,201,147128,17399,159636
t4,40993750186597187098756039240396652267716447036723745692801251732852226841339,294,201,123675,2281,151986
t4,92610074477048963610879023002696653980098540464648670580793482215025661919735,320,201,159815,2196,147033
t4,7594475959328949436108568494727140480946914671463701145634616625448090381034,296,201,153351,799,137294
t4,33138734589153104866535609054329254372940955306061141294880796167189113906123,332,201,144115,7993,149829
t4,9602583191609004372918563168034079823723463021367741466960855817029827653254,406,201,137079,2599,193574
t4,24730177342487620338942054589284670373142446122625578285497724190427755826739,352,201,143243,2998,148275
t4,67159455508066936114948411501884238906797363744072555694689621192180717493064,301,201,150474,6399,157377
t4,84024777297941563702643626009938652536205921620018718043231539577943173426554,416,201,124047,799,201453
t4,59426268217647339075620583132022137987421588193388857899938485811975479058405,346,201,145725,8151,160455
t4,5572425449874444557507782296754001320201653174185797975196949108314236103591,302,201,155691,19057,158223
t4,19964716388798401142142545414178101158744479925460619485039145541855579050494,300,201,132425,4224,130332
t4,72151083406488839973950997067514596677327744924061843321587920355018568285641,340,201,138656,1158,157344
t4,38356979693075623884484977811381378765705847069248769960166535104969357464884,413,201,126066,3199,184979
t4,42630234969820813346394826971200952021045568575295942779333429181932734123523,376,201,136149,10739,156408
t4,91949389358719102307093636716158988090533084570738192417498345750097405750253,452,201,111974,8799,184080
t4,101114200899509761341779713361248172812054408533936738876132007870743942061024,359,201,132492,20500,119659
t4,24017807331557288918679612058407910426072211767946316316792141109821822823637,345,201,144346,11997,150303
t4,12037444392891088045703830587338662645552993538311412957938217210533946396342,193,201,102441,799,182812
t4,57236930873645701616622814877135721093207160860908682189679379378832794261089,269,201,147093,17022,137426
t4,95141781209396733440610914849700495866123516088196383374819750924268489994329,275,201,166106,19082,143365
t4,14732372391990732291928267554250212151178208422549323719150682216932724711546,104,201,85596,69799,69799
t4,15908067345916464112930011091488077763518461693651596959414019440601206826060,415,201,109969,199,186272
t4,14157263910701569422112336964154616333104238993405065910491058033982832315349,380,201,120641,2199,185827
t4,112565942530714410953097957785990871034848379643351923143051599942340188770638,393,201,121853,399,177294
t4,80964995081444761516085580844977566438353622162745663362556731992913698134485,411,201,129018,2999,185183
t4,88659993577337676856024539555825892887429696713900330246500587721750687957353,153,201,98434,4365,143100
t4,72029024249259654933154912998394472801191153857291862417028460462355338102709,516,201,95079,301,152655
t4,75140733889444113680214259033661310763106541069292909014897163413744563792076,341,201,143914,10397,158401
t4,65786216086903118013148745519461229933920094813897625865381639178792076891291,325,201,141464,2190,134740
t4,56694415670281585458808407604555600231678030204814308591552114787972210940133,81,201,31722,224399,224399
t4,78552835612872073403780037836907157116703114086966630590081793599222124415181,422,201,121549,1494,157065
t4,21241783663718767308653095631642199616857111286686078559245655159067134545525,130,201,83150,1399,69894
t4,7767053642958355421235148816594345980278846269319029239806921454472822639256,298,201,154342,984,147387
t4,40988667288047238950337252859174403919167277861395894884806465032502309303376,302,201,133746,3997,154127
t4,19784918427876671426328232298083953817008869798814178299941260794979853348215,234,201,95029,1158,135435
t4,54119666951434943063776260180940346321600215669714089769402907229897566240950,334,201,132665,11798,156259
t4,35251051073490626206285628849431984999620316205611965455232367831375840885692,319,201,158950,8519,154729
t4,73216289843922328681767835449667200449784425187555080771709408951037956449149,267,201,148295,4191,148172
t4,100300421898825749960308173413339101251263260613069807311393927001825601433675,394,201,127624,17199,188995
t4,53002595222229903160410914332391233814221667874243201910837626120979101360084,352,201,143059,181,160103
t4,46248440695049886502184211518554591447302956453583911013835281929410992350955,330,201,142184,4191,159392
t4,72445241266684580069855325284702504444415205788671925394705414416279832148395,289,201,175433,6355,164190
t4,87474952235740814900422953386135865954508356810783658650829495773296042926114,207,201,14168,5598,213653
t4,50784885274341639342830376116446389601805659726081798485041522725742625840318,307,201,160320,3747,152965
t4,92883878109934634940324285893421026871732763297751982751302927019269896790347,264,201,177088,25592,117831
t4,9511147975514316552393149330506878707198085268606710824300214244904424709660,406,201,114285,9083,171471
t4,43581390876302522223951974426652240568581296674958515409919293410987264635598,273,201,134704,5987,193526
t4,64659911546442901245485850477829326999444429820844361543560197384346006162172,355,201,141435,15787,177680
t4,32274112074454941559814825867403272019113263008647684803265977254807389478824,87,201,45179,0,0
t4,10144181278389684495557992871940975631811660132719833855584272116067500656995,344,201,160135,1508,146972
t4,10830020644115713507966146881583274096327053014787048060248744555188397256444,338,201,118503,2245,153709
t4,23192255610161158780291251676015214869175829947007317812663091815422884259118,360,201,132552,39168,170673
t4,35148830986813087804429306482103511994140835076138945534425542763956776121810,314,201,146896,14422,157024
t4,87648694430320587459499116911387551081708680190140369371298379871236467575199,318,201,157419,605,156712
t4,34886371105106381506854107174030382380800386059372380189796692147087287645843,364,201,133302,15788,149070
t4,24919853856017481526634176575657624634483020743159839334285969782477625807661,125,201,57373,799,24665
t5,2553576117908722436116478360400542446455144614531311908916512434609126400996,394,201,89450,1392,157182
t5,94619901716661690178995154515225485312525212560908143572058730018212927759953,124,201,54854,1843,133977
t5,110031278916403342694496081932899996726763895905299292315436330990091377682794,231,201,68517,1725,170582
t5,71760033121568242950501349609778765784064720595948702236157797137779147287233,364,201,90076,2591,170601
t5,26871244980195625491374605159297091048590202219523287573505327781397398101847,387,201,83649,39192,173070
t5,87608836995967144528039841791507033858470202033511113544026186750764056239933,415,201,70145,6599,135584
t5,54269153868116238108774838616561219205919603479387655071267833587367700045257,414,201,74533,3199,169203
t5,100184125288777377412711359888474586298488988734334046374263163853644609004029,359,201,74730,2104,136724
t5,47372186994346682537713881347589597829238909007689037557954974314657003583717,398,201,68273,9711,157493
t5,75565986378190392283679116073401180004122575229502483795479917829817250215834,353,201,86471,64999,188640
t5,14922354526206540949439079561426005506531739369695661922130632069445598699362,441,201,73652,13312,147073
t5,43948812021432999382060602019696002397085775756962765410780653775933284242916,477,201,70510,4506,201683
t5,110636516323308146079728155355216055366017827270752866053434192211743520697519,395,201,74743,9998,163133
t5,15308786291468696989764448036107932826557301820410822116802365717522779827492,405,201,75626,1880,145716
t5,111729732835632580316509208313626603705076195159467257894665802633121567777712,116,201,50100,0,0
t5,59888588245442931607508454313954217796711136416225540798812321927346653680056,422,201,71370,16711,204247
t5,8264136406448739941260459574225691520008066526269508463608781231341090694671,354,201,84762,939,124193
t5,8252115875900288136709012566467878877851836377032307645810918398251120746615,407,201,78056,5850,163941
t5,105728219797003197746946260282651868770170300726723870582183312500711925246006,324,201,86615,12992,127685
t5,107266742747603761506774424250671486893109335011077441327244075120864006421966,387,201,57695,1999,203420
t5,74989527319906197844448214195057296902076408291474485462917319055946558608818,378,201,85110,6820,172660
t5,90769234124015047129409022318553173226104448526589482936691734707787996710019,404,201,74476,9086,157410
t5,15851404917051796049640856649029138837356569812145925373705227815933409212874,468,201,69087,17199,198562
t5,113758051509448793813352916265788898236559718000070567903185564749571364899542,387,201,82268,9638,160748
t5,24434785643943506885996031458195057299352489050125288268896181328832997312431,400,201,82843,4409,139342
t5,59369882864870039279953507999968002350377386158958024206863683796835472345148,431,201,68410,2254,164957
t5,11174087728354265216316030065732286341002933866051097456108323929434156385357,375,201,34993,2718,204834
t5,83012880719860979680530988689169126468015418120709726007127753220909252985016,383,201,79842,9744,161765
t5,12906335395329235033750702892707632506803914970498156881699060093922943693106,271,201,91527,102999,161697
t5,104219442116202810866819582971352498354332487343407756998780109578554581358053,215,201,83912,112878,132488
t5,90507885967836112528331384889415118392404251688298213991000093164263755145553,485,201,55625,906,202591
t5,46339803480159513475969205360121197150226937018699962929321579868667050070284,436,201,72578,5071,207424
t5,98147404746658983533663703988243727669336380248009646211532566217745610061361,365,201,83446,3296,140991
t5,63360114764747609328275893842558034063335811028426597003551790096739368404731,371,201,79465,10399,164169
t5,40338657902408212600040565602518004337327545638775408007892002594998959404918,387,201,79148,8744,160356
t5,35850676677418986317350463458450158590212480590820511490374837070240869078973,387,201,82498,1110,170542
t5,18198808496225266400225936566366750762568734214089889960168881267831391042998,488,201,70302,3251,166797
t5,54002873016362286087072413615902512317351108175159504180822541945108694090911,222,201,57941,1895,179535
t5,114660050605791032431741032979571637388961099395538871036178071916367922963558,387,201,76813,10464,141047
t5,12184678737642342944717875129807297792556440213327167409051534698724663811238,390,201,80382,4209,151925
t5,52031892948064821363938603770457535412813025167986356603893961217835802920142,141,201,201,2399,243551
t5,80203721953212654127120144602169949551173077964345339527748343097919977085621,375,201,82280,14051,158210
t5,39680993435014005959355969886909139867161033286623496565491715108940251228423,408,201,72007,3756,155008
t5,100575125392302812856781391413709457543670973037267087903017791361451138855647,465,201,62814,516,212017
t5,112396239569327677198561061861747257229851798271199102157814246524022038028476,212,201,47551,12398,204714
t5,47247550407684973660938710081895292403546841946364684351540915474868438859209,311,201,71317,10495,173942
t5,92191567568622591463338037010075460903007730959984620791029998451176449271643,392,201,74944,799,160071
t5,72222429992632003528681709305196346676560296168687130017356145963581311892231,394,201,78593,8824,158913
