topic,registrant,times_registered,min_registration_time,average_registration_time,min_discovery_time,average_discovery_time
t4,96979386583937243679114723939737749804740879895281045158795362865550132000085,85,201,42914,52022,179229
t4,19322063257422806685335682721658327789181107843396250680707415094242190460981,66,201,51722,5399,175130
t4,7100704753962989783387890423537464421883857963928844897710797147550098421261,39,201,61648,599,89528
t4,63302753403786334422634800141278499322790447080192355581008145414307713116411,83,201,35611,29799,167176
t4,8988764688451684192785222679608040520496917785043694882061920327834990943879,58,201,61158,6913,168316
t4,85810895096374156564474973602446678516353927321752912252647336842658065901112,45,201,32419,37824,195980
t4,13860688922488616559048547196824803581331872773353139542975775938022974967008,70,201,44343,476,155356
t4,71931559958498568646841887251870238921602548439180343470912895422522612791471,91,201,30920,1599,164029
t4,79967511574476912014064723770100317198868588892860201845876956526511633846423,17,201,21425,199,62865
t4,89168238776278269667304361646666147862464532979291679402968488964630587139118,83,201,41185,23779,146740
t4,36559366468804648902003315951111082913726492481831944445156875651952319317321,63,201,51406,3636,187022
t4,36272040176715491295706677182303365456115377288141499783996908810738926804630,77,201,41714,31199,185040
t4,114700487346484168905196256304380145320072098472280548895847896751776618247166,72,201,48147,13592,138313
t4,22149577338079080234437900539553400631755922855106732989727836464590685053839,68,201,43369,13999,158933
t4,61727235265941746580853527431266887747942302237437770489436853162579460882667,81,201,32365,1399,160446
t4,71130203562392037392669483242939449036757101304321342216445507981170510739147,36,201,22492,69129,204265
t4,17811947429863742955708350216647789221332170270679962272007408990535599610365,29,201,89264,199,48989
t4,58554310305073704172868902480125701688203036257160688617673527530012823014545,94,201,33539,19393,187599
t4,74259679001323346645362119430886455714826116645686567712770163406083393689740,99,201,27271,11276,158271
t4,64445812388427272090822705346534192149625693768030572044116853470845069837698,89,201,32817,1581,148620
t4,40498979541660227626448784233516116519453656326259954210591118408537543249339,72,201,45391,25199,162488
t4,21440976021001950794220643446353344800536849854573041905386950965529513658504,60,201,52215,1197,131986
t4,28783184061884053120359718743013391508108304202491460203011625473046469521719,76,201,43500,31799,180562
t4,57119607460573450939575593744705375011019156908815516188139035365512837144622,63,201,60704,6196,147754
t4,14691811942315438863728556600013792654275482970996556434816153658191339990690,68,201,42871,5650,182995
t4,58318658935283416509085495623215901178167584276642641206435713693843118656857,96,201,36682,3430,179521
t4,84191138661639165751830900073192672420329486342577452451628453905923283333562,101,201,38013,26488,175398
t4,63967512996301818957628908829116550814507356091350773626043730517413574480416,43,201,49375,199,101833
t4,5930934156500011589406647056535215023395435872253621640487233664371312186085,79,201,39775,2997,162200
t4,33304243663504133329515058832968581848048117985290322998628915054534686490006,42,201,52441,2999,150505
t4,30272630542820999335461403103403997775919282256361648590287895086207252059504,58,201,63183,199,157134
t4,67397762027753407743287920162887440603113411489098379852533262784253786065056,85,201,37893,8600,178055
t4,23242284656423351380271903708723711762027479873890537824985466060804523064986,57,201,50790,18688,190943
t4,55724456015838082553746441592240239672246033703416581505625201579477547337892,38,201,81653,799,147429
t4,66190830202403740881373371278646553366399442775489726423532009670534091090612,95,201,37434,8281,156323
t4,85980907449594783746901929793786017810187286566109553703344211210766676526012,93,201,36515,28787,164125
t4,23323267422886751502866661905305571372066556567736316412710675621318595370420,64,201,53890,999,136032
t4,107999742872577073710208781202877556206018923290938961411390412582667752609203,30,201,73706,14105,171728
t4,86128309294349439335216067726758022590965196879252934928293419073882029695901,84,201,29959,8192,130543
t4,13005999660077759138442782120546255820438663268471032144488311381714073283391,72,201,43027,14185,173164
t4,73289720015938053290141488478924037949702240889513294693920689141297603916484,89,201,41397,20599,164179
t4,23432830464149771664065986415230801928039885499467267280352837456348130694916,73,201,39101,11117,155009
t4,98563517077617903865707236583779241920312794907789084873538089128946564865558,84,201,46449,7396,184133
t4,33518826015520426998624719830987498247261214514752618514328305682623078465141,61,201,57798,9999,139633
t4,24736104635968926392886822695043320174100989692467485604877880316816510962843,56,201,45333,10399,177813
t4,90032724003597571817258930336967463694376686182492425307271616962908299592050,19,201,201,190681,238417
t4,15486092084295108198706030866375140865196188149729499117603648867030633819661,42,201,66329,4511,139370
t4,65208888189602159046468623985340442283942134587792466004270676027360327774031,49,201,42259,799,144490
t4,33125706225693729677423546653242245716700228886263645066022261965017166819103,62,201,57434,99,167789
t4,112198128343352283822921716596601118224023370212192187361058802183705245215590,81,201,47587,5397,134970
t4,99437811536668259521491537157182691869560307628428129416239304981246791253506,73,201,53491,38625,168643
t4,22048816498814635929578882771209637499943076261613249936768679231351998451634,65,201,44826,3902,168746
t4,59581939463014384324583582818680402083815175466893010556391780923519779948575,92,201,35830,12999,158831
t4,52844586594990101027962046982567910740622928784213789212290067060664887580241,68,201,50155,12140,168215
t4,31647321856639742496776458665403547000880313191357185481396252101690277459084,78,201,46488,4734,170180
t4,97515021599459191783626485979392141589692327544959284619432181375839430880834,89,201,41810,4011,198886
t4,33335350466172545801510955992037473488812072711618025932924668786356069731476,67,201,52881,12599,134917
t4,5374385082540115506889923618851980650959442962038798425214787542279690527977,16,201,14546,799,58945
t4,1468283386354146620886181394358833494446400590698130493247146836385798165135,71,201,51912,12399,167307
t4,41496239530725801453147424191120392582985475691607095025452391992394336160665,37,201,72916,799,133118
t4,69325375740542159863356349762410100171402331975520377081138524664513289876913,72,201,44537,799,137551
t4,109296299283745468384686907419863728732935163255504088251167994168296374268239,48,201,62124,1599,142014
t4,45832428021254473863321158492420426782353586650815770538095464642025265522467,65,201,55512,21599,176816
t4,24665841149326571987001317364923417379731902082018760237376687307445900743044,63,201,48571,1598,152952
t4,16924743078089880187512496666696680138526184760070322158858124220246812859327,62,201,58058,2237,156311
t4,40120847641212954032527942376590245544832683724225357872260276608287571413141,40,201,62350,799,139789
t4,25276056461284653576618611081485228936067209006006958441049709721338169423118,69,201,51795,1837,152469
t4,55268014269683769645606916319721834439929461268690200413295856679021446972227,31,201,28561,18703,195311
t4,105259771672806626633701697084609434796427709225980271434041410954495819271074,86,201,39837,11467,159656
t4,108596213477968799667120165322067077284897925563706666262068616501096787636067,89,201,44083,9179,188746
t4,15199443065053175237789367749729717924370153034035802525755423644487998284222,71,201,48901,14399,162396
t4,46740348928963324955682976057793573751248114389122933410543855465520502361927,66,201,52128,5597,128066
t4,50176379585276265253675788478606338523681095490970674904726672466755677941489,68,201,42305,22599,187057
t4,95181762516282934263169124988000854097039387756580417577307753410401481541797,75,201,36883,1399,150615
t4,110165014293661300366527136496315131616480225249649721085279876035846193834470,81,201,43999,14199,169192
t4,92581458002813377098198819074233617097856962796801570127463631531361140468638,50,201,57505,14596,199905
t4,100726723500037869268458564600651770170834382062062778503438005568245784945564,56,201,50496,799,140752
t4,5689702913774773396054614047266349446009114287987558400014167011624237521170,61,201,52051,13999,151749
t4,73719796998239232207050401424205359404494911921224262361845211856922922838433,24,201,201,20786,168695
t4,45857859669039613819347058602860325254853161393617218852266635651224595016702,75,201,43901,43583,180980
t4,17791867321399360795009437983431810944697307013315695977917862403698161789034,67,201,51006,13289,185592
t4,53397703819384832489167214243984839807693935210817394016050058677535862998518,56,201,56296,736,161763
t4,20269314551642301991379625473307783112075887752508383048965619502007402430586,37,201,20197,43617,207359
t4,86440148906773053470144977991167733242240735711709608336546314539265338002333,102,201,35222,2201,157648
t4,40340895216168602610398117741569583195376071113168945680693625678234849177156,66,201,45464,198,179435
t4,92585493972891972587007936657438176978817231409480811878999047262779956298158,52,201,61268,55399,211609
t5,62356999373981723688085426372518885577374899493288050219608861772942378269895,72,201,4587,14399,162867
t5,109060800287698069859186250990776436747704124202712747605033671500854727881503,83,201,4856,5399,187631
t5,79625108176405800400945213854744923322745801691311217741801529706728708208450,72,201,1861,6599,149012
t5,50886609427811792480490171392590586662144293513031498124520769173570898058593,69,201,2695,13399,140666
t5,102442364269045690896563229502238529350654362101591350691104269964521753305551,83,201,2739,15595,181057
t5,23085476961191271500519397067045179078969092979550881902244873207501337193138,50,201,5938,799,153367
t5,50046102142461644062645185420664822946866960194979724554740172460074953382502,31,201,8516,599,85942
t5,16283566434558549046609300661082823083781956524122873397266249068599731806782,65,201,6303,9799,165946
t5,19322063257422806685335682721658327789181107843396250680707415094242190460981,59,201,6285,13998,143535
t5,7100704753962989783387890423537464421883857963928844897710797147550098421261,46,201,8625,799,119812
t5,13860688922488616559048547196824803581331872773353139542975775938022974967008,73,201,5887,16599,166057
t5,8086149262454596152449849464334634712667598882277954412842989337159326295493,34,201,10870,46093,218893
t5,23565214741854612956258804745960079532322824407500635160868426375268240227497,60,201,4054,3399,156613
t5,99728276780939854193992406336154049717300553776034295439092854881146092181699,67,201,5820,399,133193
t5,79967511574476912014064723770100317198868588892860201845876956526511633846423,22,201,14815,399,62507
t5,61727235265941746580853527431266887747942302237437770489436853162579460882667,68,201,4141,199,159597
t5,71130203562392037392669483242939449036757101304321342216445507981170510739147,23,201,201,135022,243662
t5,17811947429863742955708350216647789221332170270679962272007408990535599610365,33,201,15949,799,139374
t5,58554310305073704172868902480125701688203036257160688617673527530012823014545,86,201,3901,1999,113572
t5,44766266229700699629569559101765370756102422168578878851443171057048961964555,67,201,6300,7399,194199
t5,21440976021001950794220643446353344800536849854573041905386950965529513658504,70,201,7443,6914,160693
t5,115498179669229020895712941163758118161025144679686738046386102050783841570637,78,201,7680,2199,148200
t5,32903705836095027979878249524887296369282637944634190267402794672971570945937,60,201,4960,12217,217369
t5,57119607460573450939575593744705375011019156908815516188139035365512837144622,65,201,8777,1399,156173
t5,58318658935283416509085495623215901178167584276642641206435713693843118656857,80,201,3881,8475,197398
t5,63967512996301818957628908829116550814507356091350773626043730517413574480416,39,201,11098,399,82907
t5,5930934156500011589406647056535215023395435872253621640487233664371312186085,70,201,4307,17799,187694
t5,8418965389321127406228556104704533339403740417922794955057059846894735085540,51,201,9120,599,122166
t5,106190166537160613323663506551857802192711066090140684936337157756064716384976,92,201,5665,999,146635
t5,107560090832198666891303890432997363683506745328548116307473561634505802151922,86,201,4793,8415,148949
t5,67397762027753407743287920162887440603113411489098379852533262784253786065056,83,201,2960,25993,171394
t5,23242284656423351380271903708723711762027479873890537824985466060804523064986,61,201,5816,22078,158707
t5,20403316496871421272664568698299439347461859280601060105299507532463132659141,64,201,6128,1999,191890
t5,73236393521659422537664319912432924076939798826832759896010346315254796212709,78,201,7254,14393,179169
t5,2966596237416501173003309994821459236674460559977087000373782069583068770331,65,201,6058,17599,156551
t5,49564538641286077605858431792947926170743254372010838860053203398294888577939,64,201,3498,10116,189211
t5,107999742872577073710208781202877556206018923290938961411390412582667752609203,32,201,5432,1399,174771
t5,79491923274274728248249367648679640778831384589899212344641325645459561696476,78,201,3828,18398,139899
t5,13005999660077759138442782120546255820438663268471032144488311381714073283391,72,201,5410,15999,172364
t5,75775649764411534993014171614482879505126425506584757026954415748532107737796,68,201,4888,2799,167280
t5,33518826015520426998624719830987498247261214514752618514328305682623078465141,64,201,8400,4220,175223
t5,90032724003597571817258930336967463694376686182492425307271616962908299592050,23,201,201,195195,259573
t5,103516452985592883813572362312344159769899872140285550224996186218543378512838,69,201,3844,31398,178353
t5,33125706225693729677423546653242245716700228886263645066022261965017166819103,66,201,3790,37599,160136
t5,75924039032947044090377623022457300193833312915103701481697311516138349885148,75,201,6582,4199,155892
t5,99437811536668259521491537157182691869560307628428129416239304981246791253506,80,201,6033,22799,136079
t5,22048816498814635929578882771209637499943076261613249936768679231351998451634,63,201,4700,3546,145546
t5,96281984605408056809076788222384684958908013890612559655262633258882481308126,17,201,9256,399,665
t5,52844586594990101027962046982567910740622928784213789212290067060664887580241,71,201,4939,14999,199432
t5,19314557418024660614373941207358851555800531317658210444676562484864154408788,26,201,13260,1399,144843
t5,33335350466172545801510955992037473488812072711618025932924668786356069731476,76,201,5611,22458,171245
t5,31647321856639742496776458665403547000880313191357185481396252101690277459084,74,201,4626,65199,183810
t5,13582863553595176498664364409008573750623397492883201211457767372888233766999,44,201,3502,47546,208563
t5,1468283386354146620886181394358833494446400590698130493247146836385798165135,70,201,7502,22999,170239
t5,72406912581109271151059022537266285290711768173282908091621888774180772540968,70,201,6099,599,141390
t5,61315528385732034375566446833171410262981753866995131792507386523676000053928,76,201,4175,31652,168453
t5,41619254145091413648098436189403882720780389119793912415097659536861885605129,23,201,9650,36631,249870
t5,40120847641212954032527942376590245544832683724225357872260276608287571413141,32,201,14214,399,127823
t5,25276056461284653576618611081485228936067209006006958441049709721338169423118,70,201,5331,6399,154713
t5,55268014269683769645606916319721834439929461268690200413295856679021446972227,37,201,5902,52291,173374
t5,48101449199826452737507712627650925989860409824986705371760658771793210179643,70,201,5474,195,156184
t5,27644795035077044654288768709077789620131226822335975618576490023337470996451,83,201,1668,18799,161524
t5,105259771672806626633701697084609434796427709225980271434041410954495819271074,80,201,5300,75399,199235
t5,15199443065053175237789367749729717924370153034035802525755423644487998284222,70,201,3837,3799,116616
t5,71865359712392587581895567584667885968729775185713419775604261902416248739836,68,201,4726,35030,167001
t5,50176379585276265253675788478606338523681095490970674904726672466755677941489,61,201,4354,26334,160315
t5,92581458002813377098198819074233617097856962796801570127463631531361140468638,42,201,15643,20942,186147
t5,100726723500037869268458564600651770170834382062062778503438005568245784945564,62,201,3983,399,149069
t5,113486112087208424566701726967801288617847361148398756479657565102059282379676,33,201,201,26598,227830
t5,48091557081591267855667358378844530350695384343505012950262486990469620305897,22,201,22697,599,27432
t5,15406284148667196698812381477198732352337471511637200298324123872476777597424,56,201,5048,3599,118248
t5,45917762249261062967982129067999787817591775162426048391651743702032717955066,67,201,12042,12873,152488
t5,53397703819384832489167214243984839807693935210817394016050058677535862998518,55,201,5768,20798,190681
t5,86440148906773053470144977991167733242240735711709608336546314539265338002333,81,201,5981,2115,204543
t5,40340895216168602610398117741569583195376071113168945680693625678234849177156,67,201,3915,5391,146220
t5,51401638073271438919862491831880516430307850060371994097806037598161639014946,34,201,11475,599,135391
t5,77218941226857605678991267649096456380610851740686750754540894344743473767156,41,201,4584,30999,158698
t1,109060800287698069859186250990776436747704124202712747605033671500854727881503,68,201,230133,982,151492
t1,114635234209826268544376161428429031539408821572174765190865753690128148484266,60,201,251714,10399,179071
t1,39622000092329845474185802054608574338890662284683802797893688888306836411941,50,201,160971,4123,141573
t1,29643636165656742893874159739606734393717549982859576420889301542408238001890,92,201,243933,6179,168808
t1,49663678052274278297723168442807688917927608287749446929080394953064658508055,93,201,218140,1599,149599
t1,8086149262454596152449849464334634712667598882277954412842989337159326295493,28,201,33367,887,191870
t1,23565214741854612956258804745960079532322824407500635160868426375268240227497,78,201,280182,7488,171485
t1,79744932617178662237867782156080043627356013937420954049748805083369067778211,54,201,104027,799,188774
t1,104347785521988947738652910532598282418129889007634775065178612027931283619603,77,201,251991,12399,169612
t1,65721568991112396201488515164085824338350519447235361721209146943662512930756,49,201,202909,130399,180098
t1,62140721094886207406670751347904673268719532694839203811391632097923624867888,82,201,200491,599,174204
t1,7569419173434507873659768459421722917783883936922882403167510282695498987711,69,201,295199,30562,181153
t1,75190791180565450808440931940318135597798698996566399066066736508367658285297,53,201,204265,15669,136687
t1,7499502891275746171325449406746152995909705964955759178861889315809927464829,73,201,276709,16545,150451
t1,31293990357597117805726432194673155288383622756096144300750877940293119483829,87,201,205797,41830,175119
t1,65080354808146088331134789393288162875968675737902136270710030999908932538207,66,201,228268,27799,187013
t1,86507137701403472723855121368018709703974512159417251028002865493570628781600,73,201,330815,22703,196500
t1,78699543921757074719387922783883100896693355827779529794633552878076313893740,68,201,264017,20599,169743
t1,52828345933222497572370247954822383325840942794379527484499032998521162657590,81,201,204098,562,187562
t1,87537278752963996883190137002994285450716513338189256616943599229418661667450,43,201,259459,799,132423
t1,52211111086881087356456947140556126635364086931353257177972480262493427884125,89,201,192221,5778,144975
t1,62958517019140533055758885668267902634363123599190821583869097101423217029337,65,201,318218,40865,155377
t1,44766266229700699629569559101765370756102422168578878851443171057048961964555,80,201,214030,6506,137895
t1,1429308547368735517830801646267653664013637324312460488478040389781624889225,79,201,269072,6794,203959
t1,32903705836095027979878249524887296369282637944634190267402794672971570945937,75,201,103685,799,154453
t1,97797177152628273230639016779179470063298870584971406764150920094254041223905,22,201,120479,15999,123865
t1,7896416660544837286034199157076979853517596050035293217129697401861842096588,75,201,210118,28199,170238
t1,10832525437826712736397745586955193916384168925372331059985534916556180287138,49,201,104675,10385,179846
t1,46636736142429974086461152950129847281941422648094134265754353864210037621049,84,201,245768,13999,147343
t1,90216269847008854074911609817078493855906235650086851091034982399637651884271,66,201,355857,1399,174352
t1,46814882132891514471846157062133839151062566842697929873079378322335149764781,73,201,158405,23199,181163
t1,27924346408153852332735300490285264318126394962411545986051380067039053854020,37,201,104683,1999,106113
t1,70996098164318359056607851045590621322222562838420416793730966662035126101742,72,201,321539,3991,179911
t1,78906647932687004904415771888857806653153416842475494999223160054919182836054,61,201,331685,1399,138153
t1,89028053590575749747590087962405999785157915560997925544965645467465608617805,67,201,268499,10010,179848
t1,99457242461520265792017309955935720362471107123280525702032393860770135624364,74,201,323525,21799,172063
t1,106190166537160613323663506551857802192711066090140684936337157756064716384976,74,201,343289,3631,182989
t1,21202880469999889523403966233571057526490112245689328615560698931140797174963,90,201,268040,4053,197093
t1,83021494825386156679235566901373338798638784042989519452204780802304063053526,84,201,300141,15317,175479
t1,99302985741165778004807597728396001960204081396014015154048716789863877012121,64,201,275967,30948,159050
t1,32974260438803602151864735018648939608505940533267277605723346160354104445198,69,201,45634,25553,216033
t1,73236393521659422537664319912432924076939798826832759896010346315254796212709,65,201,363266,8645,172026
t1,86930531486233685399415173764627623271578033590729165087679505793876767148426,44,201,149395,16199,149231
t1,36731733305173932334593082281277169992879316818607269670249813534609414120376,86,201,241359,533,133639
t1,80664629386207280980193239661441052711017847047664161599599994241730767315326,64,201,384538,3399,172123
t1,55840341163912920136933261722475942232547697913410012608849760827704877352667,71,201,143196,5599,163818
t1,24778232718614276519238776789580017697096990635153135520183436987550055579045,73,201,230764,20599,157862
t1,50715805242519512065809721827814991611918823915045358648919682996431505690888,45,201,105035,8799,145460
t1,48787545334501838894328770932656931083418117900020135091963078179012926480361,38,201,81316,799,64477
t1,13246760177245368729394077801953129749927614772038537011180564486650653092452,87,201,257868,6199,148108
t1,64266998872920773338973886987780744323936529496598114190510636537684925710426,59,201,341536,2399,162321
t1,99308485037174200525540960208737219447558973269131216348624686280333541813662,65,201,288992,3963,151493
t1,57182524165917620518929218657269659383076302460164917663461405612389818491963,99,201,158821,8169,156870
t1,103516452985592883813572362312344159769899872140285550224996186218543378512838,60,201,369030,16457,168009
t1,96962764465798665061899166045711351697309973931509804576825797888318714336175,54,201,167313,21180,206588
t1,64479553317965427863484199612937220312026114303202805072609654705380248237196,65,201,293151,16345,162038
t1,102003697923466132751334522649225087231947552069844075477036942975490856612496,69,201,321895,2254,131763
t1,12170014231503787545128949410896242112630540919180751543607414535837824208820,79,201,283311,5639,171059
t1,81197214334952461964811392239241570416509648561817762504837754277616819414981,50,201,240875,799,128881
t1,105768643703448973656610317036758901202850132147041231472990378958600556917913,58,201,315670,26128,161081
t1,96281984605408056809076788222384684958908013890612559655262633258882481308126,10,201,201,0,0
t1,46942443532142104002018378878482939439578026271615671398219211014462993837370,84,201,240995,4079,151324
t1,25743467999745388919516985516629691756881881526029467043940883153211131303623,81,201,269597,4609,163754
t1,16860459482478596594475311095468845787379234592119354273586040460272363291536,74,201,244080,6399,196954
t1,19314557418024660614373941207358851555800531317658210444676562484864154408788,22,201,21026,799,44099
t1,103294345478068272696652145029344555571777897939352096088274702358908417719200,52,201,415607,8886,170631
t1,83016613974668232526366801036228240954878407287449214817660801998428942688732,11,201,419,1199,1299
t1,89197839414318851648926308401330131335711221864004451405588210195312379243430,21,201,40416,10362,153820
t1,44959791736326010438319562658564079468512019589521330104678012621817311532018,89,201,214602,9952,166566
t1,10600894041879048193501591223284316653786073536752748947813406606389583373787,80,201,266134,19999,165783
t1,72406912581109271151059022537266285290711768173282908091621888774180772540968,51,201,246797,15999,137437
t1,38436105335830964747567675721116081804137300715697825192007090510908188293003,87,201,218425,14727,164560
t1,27035020408056570401831865850613382546109651413210981570035901230579504249807,84,201,235568,16799,182318
t1,75522122066525435907091670029610278724306572933543584896084079727278871695947,55,201,400836,2081,139551
t1,99328168752131002265158885877788063057962026220865842694639910401951430354158,74,201,252501,17674,166249
t1,12302869099969289016796105855630783090837674165474453934370863918627954306487,77,201,296060,2655,173673
t1,99859582947259722429694352374596912019622007334761943350523936144603965600379,54,201,338477,20566,173644
t1,112822688184084443419231010278786401151442757973457430023727472289550078331798,60,201,294311,7078,126154
