topic,registrant,times_registered,min_registration_time,average_registration_time,min_discovery_time,average_discovery_time
t4,34924086845837558125707169913709275218375485106461384556266645847446724532828,78,201,144694,1199,169256
t4,72242253682029647537244808738507382171822008287686482206902561121633635800416,128,201,88251,80,177980
t4,2783934221989949375639733668995779745557265055805685135128811376889975426750,80,201,158629,13594,171289
t4,13827174426574958648282487432000351843285042171466687251416070545795154825099,44,201,94202,16199,190405
t4,115677264606360182228895502744001072406566481311551941007507815347794312280198,84,201,134738,742,163063
t4,26340259881935887949557897565017215980076774683449507693471104124824183642962,71,201,158425,2714,183914
t4,87567760227008989056258684167264527215881713088528889831492847274705972666668,57,201,42188,20816,214464
t4,114068174956697594979072108501018954274924461971125747826759898071510255846167,104,201,127663,2766,137765
t4,8596089022498412487497423136268545412743789821813024407609179430677327284199,23,201,23690,1896,201191
t4,38469237778490721763770512573684371391729293556734024124888469065178650488591,50,201,205334,29399,166450
t4,71034447261539263893957389256409267943822084523577834880326943951903501228129,80,201,117099,2971,176572
t4,64511776713361005746408025312131870556429605325000836663974927151003857910436,92,201,134119,8969,155195
t4,34779652242938214112566159589273770059539560983728334637780366937507697896351,64,201,172159,19866,211901
t4,45511719427300593018886717580216747400941684814520023669050363594703456575329,76,201,130915,799,170072
t4,65210472010848249564074292693223720058506253076235365022307639728145956192927,99,201,121612,26599,179511
t4,79468824311679081562344274596174489968529972730898522336743393736683309769196,130,201,88686,5999,175232
t4,94538286259789188403240697211582724867481519579041216806434904384683699371907,98,201,124208,11987,169154
t4,99169793406854127549345579408838161978878095519065895890105380121529473292727,18,201,201,137995,245106
t4,58730932984880498213540575022322986654989631259233462995424669775228994782584,97,201,112081,21599,195302
t4,105113719197286672338645922596871770290354669962242478414514110362294490689711,104,201,121144,35399,172132
t4,108319271158073524227141342311477696504056421684631034407145070586193954947053,86,201,139984,8636,169099
t4,99725275294274571919220420690568007544004503410164371238244154530445625691565,17,201,201,399,865
t4,47177401132982968532316890062157296771476553035023894617252572512123000137567,83,201,127445,8668,184229
t4,101230348798996496131138140174003138689659329399015591536968182018335572281343,90,201,125305,8482,179561
t4,68916013095718850742931844586620097563535143516042616199446622991875047685045,58,201,127586,799,129998
t4,29509832893138202793967239143224589086813479415407629858677981620410340406772,19,201,10569,70568,192439
t4,90110311536391244036514519288723004965200262997145428990864999060448412359877,88,201,135316,599,160075
t4,72155963286199430082283743914088643377818798048019356510328911601677786092081,110,201,104491,3399,200513
t4,77887564593681701219892407382677980179280250398847782124144332515737417016820,131,201,89562,11775,156060
t4,66354564154295514029995806129932754349834728012311064830623704309269303099297,97,201,112640,14393,120467
t4,38225197328330898785170345992980116833487671812033789317681044038085521782069,76,201,143828,3999,156759
t4,105579243872815505365465425429151464397088007580746653048586823578638148566024,96,201,126437,56391,209374
t4,50017900000939272789703954357349549509272536764294485381588385232896816729241,93,201,131576,17599,167421
t4,99261536595450707565389404441936995305037558888956638188656848376394609825658,31,201,3104,202999,255132
t4,68296392761817944782267455196678512329083328808634276233287288923574783649427,24,201,16833,86799,136463
t4,53505685428587352877953450494830343013084236974176752890701572007148099986242,84,201,144037,7999,156706
t4,100658033268004219185610611018800609309861156556789097505414372321623997949542,90,201,130166,1496,174044
t4,78145347182927000550059983068734130379029461012983597540046374091262403680508,69,201,77101,3799,186984
t4,25913232695870827529923513143034320536168469257617464448877208093797381356993,89,201,116704,14403,151702
t4,70407313271201014033345013928323730024602375027737371892711415739858948833592,119,201,101674,30,160432
t4,77859829594689304864567433044665534501331095450429213836522399253654470794438,120,201,85571,2199,169929
t4,75227654747063539728292040428605387730849461444931851028311780556506963020934,133,201,86542,11999,182948
t4,75518482971624393118990293300683660089876973837230552610107077734501146405886,123,201,93692,6999,136550
t4,19518790594634560910452408164900142445238884223809511815247985172343658781738,90,201,145346,2122,148984
t4,15826987958652129051835001101526663792571570488290716976980772907620972040416,83,201,152021,13939,188224
t4,14251119755803858351603843873850164924065019160117031164905624433716734434696,95,201,131819,17681,135985
t4,13677300545632203010559361214220656562185451278622908716836562979693509704749,79,201,164916,4794,173545
t4,66483129014003091849323912504588695783335953934875393521698168860198567434682,122,201,98903,1799,175388
t4,9114301955253717929439743433602487699480237551706021618687050640694591512270,101,201,120489,1808,164566
t4,80193915199880515800754248215712006426947893459173535902214674530451957758764,36,201,52788,24278,159779
t4,31412692806654044240608997228648005173317008069458456022074644928604046334655,80,201,147653,42895,178015
t4,13305170032224655578801444329694823241582993171807523430368242225553681307395,62,201,117238,3939,166141
t4,44083134754631813119142426049217614687691864746273618214402379223542602399265,85,201,125473,50456,192564
t4,62713290159951261843633131656183205914541001819674628415066378125504567577556,64,201,52742,31249,206968
t4,68761697001796318390479984020445324953305150749003638383808767459299299496966,60,201,134436,1199,145951
t4,44211812949299903000282365283817186368423659898460299280484694013363356166153,97,201,108306,12999,166887
t4,7624824490489282973498039541767174434847516006012683333393406067396832125020,89,201,137141,13599,175491
t4,40600168511272323577295700219121885053090600470651080871314997998590354760532,48,201,159473,799,140961
t4,18821019409098934324467976064896762740108068066349839958856149688811398654142,72,201,145602,799,119271
t4,81086795736645981026659535163665097440025551185482780013504860260366706628708,106,201,96106,20738,170352
t4,48587603823844714425543621908507668418715467852174726936767601937034833158628,80,201,145292,7335,149521
t4,75351733778858720542059282098456653797022624597128559476176949266591637122340,74,201,124547,3129,166354
t4,61806567166340165614280092308197088540493268916320345874231589152686037154976,70,201,144299,201,194884
t4,26411328318441074089360615357857953031636686654441983538407711019806421590364,79,201,129844,15224,177101
t4,9324588956621726884792906133793521086658906737458083788685192517685434649255,50,201,195613,799,121034
t4,88621044282868504355411306523203557591323157014680171191252149775196874799326,99,201,127225,2399,170569
t4,69489193017958205760362428693869338714707894461416694284173468912599801508605,78,201,115547,19197,202289
t4,44466902371420366204280348609691103986955597821992088429419173879476435687118,79,201,156924,5554,127018
t4,73065824234500711906982865618205940635813559871611992160157635062763525034401,47,201,132664,126803,189989
t4,53515302994258760936028488988555523568998680073414179517416812985069758475608,71,201,162976,65999,179166
t4,14516652867883406265458963878385079330023335409148945008958830927111262723179,42,201,72389,53999,179627
t4,35114904131064221633060312113778441631693792408650820532375102320510962154812,16,201,359,999,999
t4,60329249311658655393449527329462065245488239403878411943198408169730483961551,115,201,94921,11799,163480
t4,41580837717223289935618394824502530308625770545666813668397018491261965668793,80,201,145321,3199,122506
t4,16246863233505195647883466674739157129726968932556076153766126182074550234861,87,201,132179,11213,134041
t4,80657552045948951543013396902627576479728950808470372196764293163314324117258,73,201,98466,1199,176565
t4,26431677182349999670147022006820220673431261349084169005675731621982009218099,43,201,52500,67168,214589
t4,25743733413210430711791191994421591873643862697475713458608198219014180098567,19,201,8517,61029,185623
t4,4083930696805844656902076934500315893506811819561004094732893079248466645911,70,201,181425,265,139616
t4,42254492915281627894624699702972580233140784909066626929938924730443729510493,26,201,14863,4995,89498
t4,66021044236767650277768669470265780372196037516688115515144621428584031629192,101,201,111061,13072,181149
t4,42034364024608873889989313274394166791504671029953411516938815603788182451064,89,201,139727,1522,170797
t4,14922354526206540949439079561426005506531739369695661922130632069445598699362,78,201,122428,398,168938
t4,65389140590387488833178752310016390773748633410979252588532741335161234747137,102,201,107153,16597,152777
t4,15308786291468696989764448036107932826557301820410822116802365717522779827492,76,201,138030,15847,161944
t4,89581844203242595843051638094649360971189454905495358365304981152652847374528,83,201,109783,9799,140776
t4,67744200740040745567655167311613711395556140047808220750281935041774909355131,112,201,99093,1526,157441
t4,65929297028243258707331529853764581465842807325769215663992156649172050002805,25,201,14345,1599,105949
t4,112118064062420885311418605956716705348401538782674680903593748085097117804800,96,201,139726,1399,163335
t4,64299881803766801621653744657194486778277604365692507053297332620664565819520,101,201,103125,5063,148817
t4,9868194712847351751590435116484326778637600951292531831253881932181638874938,86,201,148988,8255,150035
t4,83186919468338230243494186791355298453628458581624418838148618667720138131383,110,201,110366,18999,143601
t4,97712937644605273380882642220460714525425887925141850961427823338914903798204,82,201,138131,799,120676
t4,25387375680981751734670330402429090494013275552494368246871188466605177313955,81,201,151353,14395,192435
t4,48704815077617042880899941045771717162172168521473140742764508796302565292475,62,201,164258,45999,154299
t4,13076411617330273561850418325431295982192490294484277339099069940447741360356,85,201,128358,6599,148272
t4,89385003720031022436641985238958026133625138901268538415785367092117326327441,41,201,54763,46493,218802
t4,25849403433413924916962635031261318776184276888509345471176527228189044336562,76,201,161929,13399,187017
t4,45965565306017733181712909594467231171069427239106697234324594885933459157766,74,201,168113,799,137376
t4,70274681664455053441039072330258210045756765029981967996444535255125875356125,31,201,4560,9998,63998
t4,53432514045284130111519444541811716009149477958095415300405337723633395938781,78,201,165001,3478,167706
t4,25395677321339663331569438773419989108798718292629058370318670516468752737888,88,201,137256,19799,191626
t4,63360114764747609328275893842558034063335811028426597003551790096739368404731,105,201,106660,3902,151011
t4,66261834655423812570309118474344423039591026352373197791267494678552722034645,56,201,130039,1199,182120
t4,36902804459468213113622793801274026390623456678059883913890873736766479534744,13,201,11025,44795,44795
t4,25064702294098085515687648880780982076897996217478978895603151156595938774300,91,201,130661,1051,191229
t4,40338657902408212600040565602518004337327545638775408007892002594998959404918,81,201,148905,14199,184010
t4,75191059999521011485368549530210603515885672995305634100036972247830429647493,116,201,84048,16137,169893
t4,18198808496225266400225936566366750762568734214089889960168881267831391042998,54,201,118320,6999,165570
t4,31926720548945589319061496628333711311572453407403774306814273653378113728103,77,201,134923,25399,156296
t4,98999648609662774263279270198025226537903776982163739043373908646059097065312,94,201,119659,2593,170737
t4,45825798656753024271510951898128605576377607621450630823363936289166550669548,38,201,148243,799,128988
t4,64599241017852394976408950468466311618929314252130939469444400613557413877907,93,201,130658,12799,179558
t4,33406302992072893082584403477377327786764009866503199915175756501773902856665,80,201,148314,38247,176998
t4,64055325490974289148475418055852114054943006467550602156626152888466769164049,86,201,109045,1799,156706
t4,102112151022481996544330269366628735415040091317206612651854632550960340232791,101,201,111198,3088,174819
t4,90884290916428278213693792291013908619951018567585351292255631293155606767401,101,201,122837,15399,190642
t4,113356472143280811444554818263963401918437706289544441677698714188904588980267,93,201,123069,12199,169793
t4,102375983746106827075365405699469862208754932443171022133173932725677530935700,26,201,50736,799,164321
t4,36076679190882997025268817873638072810384356985135277079818147509611923335858,24,201,30853,1399,116396
t4,95001305803961055749284488210911775633796092817550408318760363858816160525029,78,201,132450,534,142515
t4,100575125392302812856781391413709457543670973037267087903017791361451138855647,86,201,146140,18593,151660
t4,81599318777979597121958509611433481525153240913551879804598383242447089232403,83,201,110740,10736,171003
t4,47294520377057910531994333165246304213419185443134221905987249942141237705252,18,201,7402,11002,167854
t4,114681147304183829267957378547181473456991504357475759229213367200915829730251,91,201,108710,6642,171922
t4,58140688281477270681306855848778363983100634771507735457335405356544691000828,102,201,100724,8847,151952
t4,13839948708429969931842860671028371412968629137378462066487828447392244252694,78,201,149006,12399,165588
t4,19103921842425927769552602826138225650245516179095789475042573713605643576950,39,201,103379,799,152876
t4,93999035749658641794886093054900358047369647546059477207502992617496180549901,83,201,149746,4262,163515
t4,18264467814800253517768732852579526514732600490876876587144851692620939074288,89,201,133738,11022,166320
t4,65583814068771569692359185151483501005194711009354897286235461807805947490008,104,201,112104,18530,168728
t4,34137244656750545531724235611564380724389137017000250072631258787990511899831,38,201,102657,4599,79764
t4,98527170599019143831178969091563099920219167571610828569031563676949207615439,64,201,125812,799,159340
t4,66858809514360018536168998490835751335470303058322185678254852474339929227813,111,201,101761,403,158787
t4,36856881600735971394697172128917644885911100647473340308871011752749602181353,85,201,133821,2902,172678
t4,73416042641201474658409443432549184784610674893242307400536049386659088485998,80,201,106246,799,154945
t4,37944159037139514648532577651947733273474486093512972765676348707791121599359,74,201,168940,7011,141841
t4,90433759943330363923426326540602871050177186360545155644054014524477360830779,101,201,114679,5058,160297
t4,80337071209507523859571297105592802965220695046339499367887515936512034408070,115,201,107705,4984,152429
t4,73751079561887283157522558042112330293450847011222693873415037241854266890866,103,201,115592,22399,186755
t4,72536907291333174186184422882031470982835971018874297930462978021720173966807,85,201,105200,3199,152741
t4,6137333968174714808364561030839650659639682437927308727851908603525407172290,82,201,141503,24996,201637
t4,15864927376541033407499942126531168603111272260914105729722788362158756553025,78,201,148271,13627,178319
t4,65009052284180460665986949525979287158220423989269587814158208674827406462826,101,201,122171,1902,178852
t4,52908938358520123193800439872036703915333512779209791192148432112066237214056,79,201,155668,799,168515
t4,27104447855220885850835457973508196145076102925085033545706842119492551127692,82,201,144979,825,122675
t4,66102902584007049750349004973312622929773299487838556954177704200625534531560,98,201,122269,399,140802
t4,61754230126742424016049356350634330633880904561904559696352194984965915546193,28,201,16499,1599,59917
t4,29142421173832345765953835239714087035191381892447508518078567961235362976079,78,201,140044,12199,197471
t4,86351994496183693885189345020226095701420171828876922423370048579688250161481,78,201,113703,599,130789
t4,47838190478366561226325776968978118593439883238086297605962432463238231592976,48,201,57716,799,110725
t4,13366336853606670539337292204872688319231813947646106484924472336144529308400,23,201,24252,799,85799
t4,11195507139736388474565191587792457821561739957286874141311972731297000087597,85,201,135352,9003,155963
t4,4300492027629301569983951420536399133212776512754858956662740439426816265745,39,201,48975,37390,206620
t4,41425535382749222776256107365005709008183026276044259186293946007431883320687,92,201,139295,4599,159588
t4,96518710422900269066510718377832156478972445120530725588060879520758061446259,98,201,122779,21721,189863
t4,34541298385823130626788172399613839938576503529037961339247694292791807859470,73,201,160882,1199,105534
t4,89878164565681292068431532176758293099917260377363222652567803362290698863458,91,201,134463,19890,106393
t4,26769179424240979790106860751190197257208708255578525611042361226700587701673,104,201,113494,33199,191047
t4,32564528765162485460070440731539320444090927575056567769685518847549990506381,85,201,150330,15284,179139
t4,12483682798965189260809284471167223087295787601502171000737157822590945038244,84,201,149673,2999,165039
t4,23618024697706027915707845376268215020632329365924393764802615869346966975270,91,201,146874,55,158620
t4,30047315766143547916591504053878563464662436482480593063267066430161460232539,95,201,117970,5199,169698
t4,79076082962728787397472304197347547350204944817617812197542663481769779681620,135,201,80720,18189,183737
t4,33093983881652060257777382822474036340774470245969819891934295620065507928791,53,201,110461,8069,162984
t4,108805122784410291601941748389474531150165769506410384544056265424003205020045,95,201,122906,18786,148978
t4,74545856984939435162843734428465913549808861832990609996781530923720893998745,127,201,89147,8599,168489
t4,97004279637565088942264165889770066387819327395019782595594237002058890011694,17,201,6554,199,82913
t4,14194263844379520997823824437736913543226015258232525476576557396202732794542,67,201,155351,799,156598
t4,95433157630440282727597932864400157083230231516708167886590334869594331558020,91,201,129727,6021,171904
t4,33988257532937946634704351542826877217648882638261747046571248651490967882472,52,201,139125,4998,149654
t4,73716948807306631032806370624204728483261212916971611564469504798718400463038,91,201,117239,1199,113400
t4,98182171213046672651602811428877555488249917998345350900528410301959621055916,107,201,117401,44301,166818
t4,94269690144644169393737003409338696161068314404298583132185997533181040452016,31,201,37610,199,42132
t4,76405906345596787020413789561247447356386866327200851798185026143601756947140,121,201,75071,8399,142434
t4,66185911360794191218718048001299208211171377360324319116517346279072120959419,102,201,107156,1242,134973
t4,30651150594060354016621484549221829273323879144984543506951175351745396378647,88,201,128979,7588,177096
t4,115345868729527569050130971368639728693493885495132214033668597262488215897335,94,201,125421,20653,153797
t4,36466242357200314633568931255573514498680392107350350600409343241762168426884,58,201,188207,13199,166066
t4,84187204676887582974932578554847645524711875698469752692713097096288803630308,57,201,158886,47838,164618
t4,25569789984703660137271355655014963956621365432264245634419008355085660385809,86,201,133102,23199,181315
t4,86839760642953116168473625232393904574683805730261240967471476818175005955673,84,201,143423,799,169607
t4,48319154300704804028691288392781591164615281823689329735112040132527317395520,93,201,127472,799,152089
t4,37207919956951158760664571719327114013962642770574145757507597724846289666005,84,201,152908,2199,167372
t4,20811366602582423631346291723034496225203785697971127149136051066057198865546,101,201,128633,26313,181889
t4,72151083406488839973950997067514596677327744924061843321587920355018568285641,111,201,103319,490,179618
t4,19964716388798401142142545414178101158744479925460619485039145541855579050494,93,201,118433,12837,192326
t4,74164449153960311551379833534872846755376548352621529278527798387655357486620,27,201,16961,799,45999
t4,56684315492883821086177173882009705905584849892236219175892435180581188529391,81,201,138356,10199,156116
t4,887873496049351231505572482722682135797815570065051070448800556939935281866,82,201,134409,4284,141459
t4,94540987755439238358812968927332213100114757614979813715305225477049490279428,33,201,109800,50148,180793
t4,113444144962752903657170933753909094364905234951828612663251509594711570073580,105,201,105635,29999,185299
t4,57151204143237065704484879949167699365663961119092143460851099176097226975717,30,201,97960,799,47599
t4,97292206145201620978818676741213108054217353923515475611825031794237672726754,89,201,126637,5798,182978
t4,42307815577693370125796822988637860348185223576181016174619580124739760341114,27,201,41800,799,127107
t4,91949389358719102307093636716158988090533084570738192417498345750097405750253,91,201,140511,1893,172313
t4,76051956212677997202351231062070608084089045407578846875079627393048722655740,124,201,89099,901,147512
t4,57236930873645701616622814877135721093207160860908682189679379378832794261089,72,201,171207,199,151374
t4,13609778897025718000801957728663325909493361155495675659436460881114137681695,63,201,181851,799,105743
t4,34048061627142214552286022915165324493422425511740566971291620337544435291604,70,201,146442,37087,175690
t4,93724868657894508598303013161153072875130995668659328019553304984006671639035,81,201,120916,799,154630
t4,17159565446010665510768239655850058335440180068697490657366644732187308302027,57,201,195896,7439,184725
t4,110462374490912593703091992677805165121236486652817660010907004706712980731296,103,201,114892,28984,152649
t4,87664958924720428281975538631021816510823494661204161791633104165093419783607,84,201,144576,19797,169299
t4,72261183085108718625454834162571137912441826687202807738732224175358061701429,112,201,108625,7399,174185
t4,87135168972087132473505825837415630564620051861605030142323604647415249682140,91,201,140291,13668,183771
t4,53365058903044288131070711808538082679366809944512991925841180723528933728317,58,201,91818,47262,213920
t4,15699012077684007127448617299562372555432556573820835831069017736844222135985,74,201,162425,11409,113426
t4,42132892860033482140634268563299905754909249201756564373614287289546071630080,89,201,135148,10600,181491
t4,53002595222229903160410914332391233814221667874243201910837626120979101360084,67,201,51773,96504,240575
t4,100300421898825749960308173413339101251263260613069807311393927001825601433675,103,201,103917,4797,152207
t4,32769678270135714526339013522356018958113288743920959766927956838695738689320,87,201,129113,1805,158351
t4,72445241266684580069855325284702504444415205788671925394705414416279832148395,113,201,97036,4799,183692
t4,1726189284894534600749813454032152001240263351394492743288557315087762072439,92,201,124823,19799,176455
t4,70308916737042039943344256749005565170796668295497999508002263571960600990756,79,201,108271,12398,145172
t4,80046573800247130909563722492158497108749806378942441902482735215119287294295,62,201,100785,60999,203419
t4,99968883269824403469194313964272057375256467995341122450253361706580394016408,88,201,132495,799,157053
t4,50784885274341639342830376116446389601805659726081798485041522725742625840318,80,201,145954,31399,190014
t4,49655766768858544527629870856941333314114912053077045441380504850834453209094,99,201,114196,26399,205243
t4,79246042236870174046863171765059083159850982623573536155633154247240706636713,115,201,86364,1199,115233
t4,92389153728167204967495062619971569234680332339481678374748996554881945785018,101,201,115491,12572,158440
t4,65842517055245515317620926031421219362749210612338012174440159677123088247050,72,201,117043,999,135751
t4,24726382839826040766274155362402342092523928635612376393831642732093398981777,64,201,152827,3211,156936
t4,52630959499148820800850850973846769812965684971227098276005806084444072243676,69,201,151212,6664,131064
t4,76258358610125647324173602848006701762688933026720866787008255509192736642182,44,201,66384,199,63902
t4,75743514134903373689915937367495276262800141539409297276614814597196826248785,135,201,92604,2888,189141
t4,68615196378775675374075319115663667569747626690574377568308888954731238408882,67,201,97388,5799,164163
t4,2145901085747045656894415226353541745116860449423999721310607033211095931851,17,201,201,169950,241509
t4,39991841884138890796598623807801893410634982396025685053792294831400045887317,97,201,124161,398,157843
t4,24727119891195565214540547862812746925436890105773279108903189564338780374096,14,201,201,28799,28799
t4,51088316648843189756853506352645570314259455964613822366187304217189746901410,85,201,131631,35399,203613
t4,45866899449271872433705319541676194047921963062517954491959615147090537120300,94,201,125683,5999,166701
t5,53515302994258760936028488988555523568998680073414179517416812985069758475608,98,201,24143,11483,186989
t5,40699665764026066526813077973837998206916244320930700510068656948031620884956,81,201,24888,1999,140621
t5,69543345231948733685413467651619342172031911430539757000549727280475953569364,63,201,28274,1199,160742
t5,14516652867883406265458963878385079330023335409148945008958830927111262723179,53,201,35853,799,81292
t5,35114904131064221633060312113778441631693792408650820532375102320510962154812,21,201,6521,1599,104452
t5,41580837717223289935618394824502530308625770545666813668397018491261965668793,98,201,20541,2399,175495
t5,13240306062566610864659693746493925813983200423911513155885500801164039258902,92,201,21102,50999,181063
t5,16246863233505195647883466674739157129726968932556076153766126182074550234861,93,201,23024,2599,175956
t5,113082940540239043260530285290036797540694353444085988307809670481332741592300,123,201,18161,10361,182889
t5,4083930696805844656902076934500315893506811819561004094732893079248466645911,79,201,22221,799,136952
t5,14922354526206540949439079561426005506531739369695661922130632069445598699362,81,201,24525,4599,145559
t5,51565638113973644273301532451888360202002530584295927780649321644622883192827,96,201,24820,21399,156108
t5,65389140590387488833178752310016390773748633410979252588532741335161234747137,80,201,24364,1399,141787
t5,15308786291468696989764448036107932826557301820410822116802365717522779827492,94,201,23356,399,163726
