topic,registrant,times_registered,min_registration_time,average_registration_time,min_discovery_time,average_discovery_time
t1,54405310660915990376037850526664957915953687482535678933694652433253942825718,55,201,273909,2127,155450
t1,29402462561487166839391819876791641848522048125428285560975721139268422353098,61,201,338076,20966,175666
t1,104794557958727252702769699365201942963537911685129755917384756522895506704338,59,201,276067,82354,188939
t1,9229276169925249071004717492556954481067945893531256722465621010982414262757,56,201,279461,49498,204464
t1,70787301311728117185572992443380334408822357904901694697659568499681918917100,48,201,325162,2624,126052
t1,55020225640765831788174501894498844946796045779579208570374967123836496444585,35,201,57327,37465,157080
t1,8628031193229877942540608337822334792364058977032199327511705776490205619662,34,201,88537,193512,218830
t1,74968058449419896278325900561570723579018138874544494141641890181690553243750,68,201,332569,19511,166136
t1,55343871087036571624758637462209208649149860036996476362716147436849612428359,45,201,381637,25338,190079
t1,87489339750015769813015609861561703068248840189506394768498879028985537090610,11,201,4017,0,0
t1,90129534604596694995711225147063958476207536931012858243665401898801560052101,77,201,267973,39944,205102
t1,23823868547976468929166338322409819947235870228849017168292672529433327466051,73,201,369585,25443,211787
t1,29711965985197950925077394388956477295343439534813791662392302414070441646183,41,201,118709,8118,166111
t1,59479161524078854906142156439206925908567937511057965073189087740025199838121,71,201,337219,17886,213481
t1,62199028462510171808547064223569049501525223165247413468109614045524988504691,72,201,334848,2799,217850
t1,99392596362494560413392520199901654033423459411196837737712174273274128658700,45,201,373428,24898,123043
t1,38221457230295584460605308093172915816470029746597117774235335069309230379177,52,201,257994,119,140202
t1,40172637013500568162270095597631410879321054646553846300034718488026155026291,54,201,236117,37796,206911
t1,42163215352590483748532339977948068260796944990751219270332702736956696794242,44,201,310726,3523,174900
t1,114388516335864090411761523090498917403083097889994041269850924162469873195116,10,201,201,0,0
t1,100687336577938318798229174644761575592734412233578142172009341879386013295856,10,201,269,0,0
t1,61467999407693993913376035602641386658235156048508029015649025960242324223246,17,201,45622,284159,287179
t1,68853836960150312053816470098956275479433758951435046452623324730760999061166,29,201,169531,58139,156244
t1,35799990458027048060194777018079492187359309478534285142538842919261921163318,55,201,204057,14068,170348
t1,104463413744579104377317189817810008750107853735652164026456938167214873895658,61,201,399235,52021,229774
t1,81593941937951501803346096786731127437415925592532199762510108484438562373793,56,201,286948,15981,142573
t1,114190109296111956523519764776234387199706158603363928475739127553445451314623,30,201,101326,0,0
t1,51946964568028380561944140771904956372769677084124995335252674926769282520768,24,201,84822,305,124971
t1,3248899445431657848698758355433829497049896803580814053028677749430008525131,31,201,107432,5608,19872
t1,62291741922871763677696001596891632370566661306895262310740099978982785270592,46,201,195327,117900,194724
t1,5143554431424895482656108589282345864549497376173027233434565681869182365668,63,201,109353,22758,183669
t1,16825230813020333533376986286074242090616131309800834001562047124915518932594,18,201,5339,195630,227049
t1,89172907581116270718442033013100520019832426567774306045165806449193722114866,35,201,118808,9446,188704
t1,35116329827382481579133327617426158372071582950957352743576223953865671278109,49,201,287914,8581,148985
t1,40902826317746797133359801775188958732604709353577110758226886537559938722946,60,201,370542,41099,189742
t1,17287626878612132027900975386618944826169882348694652708356210077576470510469,19,201,43411,122278,187251
t1,7840175323138086003397742681664243356651187007872006403413529923076059850053,59,201,289721,16166,182545
t1,20950512289531209281050220622367990172751364285876530690132088639535678437421,55,201,164143,10377,172040
t1,50790841416553890152504565366301489313408541622677696392609385617187676613292,60,201,292451,18027,172664
t1,114614313216441697006061191633008683150819021951921327558068121552122405519521,31,201,69943,49900,193034
t1,73193945227878679649471378203342108898942668265772617646937120473946801087403,50,201,396123,4619,161211
t1,15098030893070281357007962689248999939034023915803363805443903252667766370541,54,201,279299,16746,181242
t1,101946954069722070745788487614159670440324243597483963360997758451330131494818,57,201,319017,21344,158884
t1,26463157936281023560462087935822281768866058240300527929381061837099191693738,49,201,304501,33118,180680
t1,106636623059019931637123266878406643884128009208930237820165010667286618988144,56,201,310072,3439,196171
t1,7859080293170086805850732693360232426793370424854739861128234085375822883654,62,201,237022,38925,169921
t1,93266745842963911737948408054271761606112632617728375531533576513499949854035,62,201,383274,16592,206355
t1,112848628696683383373371444377263011947096257774621493899121827802429779101357,52,201,324915,25290,184514
t1,47247223250397756215318765935687818815331323636554873019959033394412066185094,56,201,204033,8700,147891
t1,61935289340396641014145730012847364079220615302643894537544454590833889649970,84,201,399701,24102,190569
t1,9303608904900094051364675641246885665269712758028648192022521347393181965275,54,201,316455,992,137934
t1,99699873039616158280624166367185071765457829230189459528576864463316608785057,54,201,397920,6105,183746
t1,101465550770289734643017430446186454759004324986330334984169862817322353807682,56,201,343788,19493,188682
t1,63848562692548252860327648401102993496904691216568586144161746520650282032199,63,201,252719,6035,134582
t1,30415344128147010872690147595631467085222742415825489022105249847715454461937,55,201,274097,42684,180485
t1,107156301704431442099224637197768945041052526452812823656263805413858663981070,49,201,276208,7048,150015
t1,13678333672679250370479673148695471021804213478361793833318391894987903392579,59,201,288774,9441,175528
t1,30966136658940615096552201355382157380017431782429755267399909319427072547025,62,201,325534,24734,153864
t1,83926891155902469842289846428828623887918462038772185882672335481690820054753,61,201,364052,37135,164462
t1,104404442965056801065035821495326208914709158591017478801413489620774862945304,64,201,349776,28087,169818
t1,67988899650676399165841746229996308232245092974718079645851772066059645556459,60,201,340040,6021,150810
t1,94605224503658219293932913529610292490693558356426933807621121370651778680462,35,201,129580,37848,136929
t1,27058222852523188673500262095992023567598553939505472816892254600492541457281,51,201,197532,8354,151668
t1,82307632399739149469103560557138419904621580645777299041847074064206635861500,69,201,196786,35374,193379
t1,107493129111735761378747220626918271394955215332825321183932025767371511803489,62,201,299061,10734,177554
t1,106667453576880437229734219353562540375177112797542379654123084097561037733570,52,201,330184,35804,180709
t1,24850978798115775237344480780530336989263259654471385684975049052269364428546,67,201,234340,14568,159866
t1,76186421305814492132737809662530092289537524647541421481289059941842778993410,59,201,368984,32787,188789
t1,77547713390236761577635369927406607829904975551052374188658718481554366593139,45,201,120530,650,165421
t1,80275987412821727371945241405211695724105981078341690253214381617270920986266,50,201,247149,1532,166629
t1,39127176218019538871858915507162653379541246201783248998170571854852852605120,55,201,279298,10805,175329
t1,106826866583531039770796635367832898833777741425389466077417042891152262963093,25,201,94548,15537,121676
t1,94060341164717314592661901188666822782182031618477403242950756191943421943552,63,201,363131,14635,206294
t1,80467813881500173750344328807616967663998639631328476095634486675642596785745,36,201,259085,7305,170886
t1,2094550033981547548672264234246612114876225389804669198356138808037375653465,54,201,336909,7168,190560
t1,46193927240821790388859626773160333067319303838272819961123417586717950653904,58,201,534409,20832,203061
t1,35859048498726390012406922820343588654481627407563713378840512961144862218808,57,201,332489,17366,179785
t1,40320389345663326530681568906476083570510006066257430517318049851355999962310,50,201,311759,62527,176077
t1,78392943560580164244315648188287355295258550267105050600564237951339118606670,57,201,308892,3234,145414
t1,112368291453992771920866117144074909577330040347348857047227353191457553508795,59,201,243789,2015,146155
t1,65272401984128940488025755366073670716465601983133527250423065991884685219216,61,201,244204,9837,182165
t1,38179122787708695231290566172943824973281962933450409899539486699445926612724,25,201,11136,9817,239568
t1,52252473025569328091629619864477806852858241936240139707450500919914307606917,51,201,128158,10360,161056
t1,113684146427841386650820672900413694851547949561897227766526896919733194086603,29,201,105520,36604,195890
t1,3900918138362777924980388240165891553896440423140643135506052877157830276966,50,201,369348,33074,167108
t1,26573254255972443105862879442528973597864541768115728169707654174118021601188,51,201,329283,2719,158691
t1,81605417831517602524858054985018129681022021364661332899683817123266171490750,42,201,87000,23575,166486
t1,103000403727717082825723664983091624723908332730945517615961995543461329384604,44,201,130096,80752,248558
t1,531946559719345383003136246909272342660310689792439716824162872012091824422,69,201,299257,19242,163417
t1,108662787498335893111253933200410186233323334319381660513546611134131999854736,72,201,320891,9636,186619
t1,114963828248010225698394232028499249416878390677527902438705202248284166006816,68,201,255551,67421,207940
t1,85079816497945081190890682234523188240006311928167662847962380351195091209915,59,201,284532,7456,130674
t1,41178086940370545216718150749907194936606946957097275333609175894298478232250,41,201,108090,34667,158856
t1,103666025670616343184641701897812143978013569589936329759977638965799238590678,45,201,120891,41565,154068
t1,89531431182985460821553328571324475461621869186468519686732365404779270311909,68,201,258168,48870,215308
t1,79788534911058840644321735209223257299279719426334399513370644988661840128227,71,201,244375,728,206196
t1,36885746151106718475360442424225399665085901093403434507094940923304061012001,46,201,272245,2759,123163
t1,94992580578923669201242252966945919680448023318432077037773586520972563315870,39,201,102798,115,103380
t1,35011276454675765212181236785362718332575044334789495385923718980212583507890,58,201,247707,9133,172573
t1,25415748757929828138647557389473971725568983259790972861380472118191945332341,67,201,231037,68253,217356
t1,51177852998810669227975952683638906660077819010482231226412687742291843224246,42,201,251808,17129,159444
t1,105339224997936708290442405206859693773095921596470871521088900658508382014079,22,201,128532,10716,108301
t1,37841157357346768864854935298594352949683865644962912544948214609668543828913,59,201,277302,9955,168333
t1,77902777925906117635931921215036655486179514468062878097217948371244006508275,65,201,227400,47709,170090
t1,91201629795556113912011130065516976728775420821288111562956081569729075141250,71,201,141849,22359,248950
t1,56550364285541194257984055958678727016285009332902426800148469610568891352552,55,201,200033,8838,170615
t1,97442818303222408775298921876332128539960185251177084094756825491029113773529,13,201,201,0,0
t1,111793786971744588775679209638102200312090203624607073225468513250147656403546,70,201,393480,18996,197249
t1,29366464975940739892704139097420395544296328727565514485245470106301781163507,56,201,243031,7899,199448
t1,48486320424746044937956478107726049563490242797476810852562066167824039432293,20,201,119822,0,0
t1,79683724985851241147967429462699458164265654758767503153879752670184958727145,31,201,57293,87608,219570
t1,85567729372084463010927646881983142040841046513456672097288716384324101809194,34,201,87680,50004,135398
t1,5264604532026264709030574219395469189552052209623226045042287889545716657142,46,201,261571,18799,197672
t1,81598196812111091533974548249512869653931206874269939003176029709318454035447,53,201,278912,34544,182236
t1,73600872261618361701580861882443825467507379262831471780821290948108053310303,59,201,375634,12533,167906
t1,112241044349679245926242664556249021488069593337329481921799447378170517914861,65,201,253798,12060,140350
t1,105241583461561228703621067429273994326834178828232730654146706780730593821466,44,201,449562,19210,163892
t1,36432426250576831953180425279473559992468156587670998593180459781659591652709,39,201,173146,15487,200739
t1,8836546252838238152021320915838338784228697606198765101603443127568125003640,62,201,299921,9468,171509
t1,37056754975955619662131999977293164334992555301011067556201534654654652548780,41,201,219049,51197,177816
t1,43356538826542328548165694132551044415820147200768398754871496104225366877453,31,201,40044,5918,182544
t1,95485415725124220884541511430088461304465797843059670176043831681893966633222,56,201,349657,75008,195188
t1,77616431319347181850937831028381365311628124915484368665044552233509015563117,47,201,190487,49851,193881
t1,22559161397520404793578881292680814159921674689232686662297528584100047355233,58,201,400140,18514,157246
t1,8795098661537197522005586293799332935545632200464168915938553430106219836301,52,201,172066,11436,137161
t1,61414091894875840036924651748046400241954419025676591162683993462153245444671,18,201,201,237162,266212
t1,72084016332942370763933276061093962539817123337869646558626428932852202969174,46,201,468846,28259,158425
t1,64078809040391085065744992191821107360794966225631448368840967302479186619067,54,201,335173,41305,194663
t1,38431632424023069590204748910753058582145887965553540900311053922571195711703,48,201,218743,28777,157276
t1,74085769386139633250035401405722163617908403643976049667074731437730450928844,63,201,280838,3565,159007
t1,27802986502753894568657648597442842154999248697710817963581318846098806255026,48,201,101782,27801,139504
t1,31921733896558381540496449506099736048466598937656734197721642899228543921198,50,201,199044,24866,173978
t1,76843395504572618744033552348751431448856548470898678825860490610080538324990,52,201,286714,10558,154593
t1,65834430044778014078097882549198478964382559193341206839990845692704832463616,26,201,94166,6519,156313
t1,26032863891572069814877080933914778502324592689563831804308809420528404169286,46,201,230996,22225,188097
t1,11376592543250800852219723423730567106801279107045374850103764346798947844110,43,201,113039,13397,160650
t1,29896948863047455143756991297891637388475713312671483752289451262634124370448,44,201,209020,18399,182087
t1,33536000769415862672491719437457363009860168074691887619606548473651602100575,48,201,384088,137,162733
t1,97870951586849171084673447230768307826076688419705250490314992429425171815721,48,201,211943,47307,174617
t1,4466104286572509271302341209575379449767873701529558929207418543267469620817,59,201,247140,7922,170253
t1,93973336496327740689544705143792208090900521227809312292779956730472685874164,69,201,298203,17170,215539
t1,49444210823357955831604181801093297997789635918755890430844199579749409108114,51,201,245988,16678,183770
t1,14265594553698964262292315784227003253989785699106089394313069506256191901066,56,201,274210,2356,170981
t1,57341601127964222402481024804570905690906720746793065621863817129913282818062,73,201,270352,7024,230778
t1,92753729307370754913098344207903163677271808645482594971206113932104761132216,39,201,147000,10754,200549
t1,87431886252595944110145206658831725299148006877791704149752656911058915479181,50,201,416377,3701,182517
t1,104632052776552253610967742286311023279348853105150808362343810300457487484650,60,201,152630,20107,164204
t1,49730264518401597700593761191167755695677209999715045898437333762043663228177,68,201,369483,17974,173821
t1,10937674242315272481046163465148561763357494688575514331446491964777658122878,49,201,164462,7776,143163
t1,106061081263373830339867422656155545578010094105772766462034738561988389808687,32,201,91449,8606,145736
t1,6023023803353710680509853551863266734041144035960700118195796631612710302862,59,201,249708,1855,118755
t1,56710330670539637900955957207702072520655545548705762988278535246991452460651,58,201,259515,15172,165773
t1,33992756214505242321353877003048055530256950373399762978660279468114789033414,62,201,197518,3878,145056
t1,6061505616901786283381111310916118671433140016245910096253267413800648556231,26,201,16956,8677,8677
t1,105649100280738101098979618808018632969562669561816407505788912929617191340847,43,201,368706,25510,178244
t1,99627130532839262859424448823858917032813934093380235974174317470748888719222,46,201,435994,28052,162396
t1,1465142817176992255484682834018620111789536103936570368147545309765786717351,66,201,219037,36187,208043
t1,80643947707006270458960144938099869962072820654065188905008537800871285341715,65,201,197636,25959,172033
t1,90945855005737638158562523217574085470973678221179903543797487125518832490630,65,201,314885,7713,149313
t1,18205706182076206661628440929863462587914484289465418196321729429022398054768,69,201,246490,3314,155797
t1,69374752104670006480682408455436691174071107320119234358940446941810302493073,64,201,281353,23523,199180
t1,47784168823417803870399552406256691577552993510709004252511536109151492957190,43,201,72284,18872,92835
t1,35119885917751994503604313229419904223514139699570583515848177915230552371614,45,201,156131,29421,177179
t1,86190908129878884421202549175513003640939743079483536932902850615053969201177,43,201,151320,28879,200389
t1,6577551818129088769262737711690960952734014114251760171244512823818225111590,63,201,309971,51285,204507
t1,46672162200022643297186245810313802380123957463415898933963064590965524518634,58,201,410282,11323,208705
t1,4687116711055077269846246880451928030435133172257436392170008052509167129009,64,201,226212,33721,169631
t1,114953345437694764827953983401376083692153720141051766751275724583996947385514,54,201,309125,12780,166844
t1,106542141846621680793856796376377803617234950299364219723785034245574342908802,50,201,212634,25555,142972
t1,64528386638463945251625325340506918973606364479143131253938060219825290154891,65,201,312999,7479,144679
t1,26684717819250744775548603944231132825322111823749997212278879541724799922925,63,201,310317,19285,162322
t1,109369213691230406375813904001076505349967480590657543876906642026607349467150,32,201,85206,4156,159958
t1,100192472990231434320247281851826374248110337054476041876102362410173090319673,49,201,255979,56324,187620
t1,83076993910809311052524932245619720898704557815822852756584499238652337497519,41,201,165784,99993,206656
t1,62714674217820452414517612949066296521070628559357659848945457521291785035673,53,201,327136,6950,192569
t1,80820178556322451950253058663287023632639192576051829068929064866247616657081,12,201,11491,0,0
t1,7714385780678961320392791079209157119142077525064219789260873235308552872060,63,201,233838,8436,168397
t1,56925381217495928077491222032811929590449538889010863424138308904376545536926,51,201,359054,12317,152549
t1,29192839496397289296352863136885749233729424790861078448598826681572320777200,53,201,299726,53140,196575
t1,2420390995000577302218837370878665585854372190033487234125606846312681045094,53,201,310297,6135,165368
t1,57295255429994708688740683440893786955503979034412200281996598457239650287444,61,201,265218,20192,159201
t1,70637039568886279915224330102300243751674663800624793450671833990342022492852,50,201,202154,70168,183133
t1,86233140982124048927639053569233567006648304193656434313427893732069296763893,64,201,296831,2616,165106
t1,45923111987615967550328764371244624500962028707810432097545503127803800050508,59,201,367385,10237,132204
t1,38284810882416899546317261144245809301857557271755848018381494076424764751937,41,201,211542,34916,120533
t1,98576874217966535564769765593461018990175633184526036120188120714391818449601,60,201,298810,11702,169958
t1,48443001142951731068235302133135564162569790785789204984044317059640098769722,65,201,287769,15023,185633
t1,49704546010268950271801588635433317643152768158173797045865410769941779449876,56,201,315263,65262,185381
t1,20939826443680591459408338870928098069464074341528046557439550851190479370931,64,201,338283,4322,176028
t1,19434047720250502015472093639482725488423015934895948855975577180154248448348,54,201,368602,1593,175348
t1,86419040774923708868188571121211164363807267847202770055201487561442039144833,56,201,251423,31188,185457
t1,67334634143836481717218619177428687250382072442976728946428870257941326048824,64,201,307084,988,162484
t1,73587756186200355855726182534985010590895102725435107728126484780226754104975,55,201,168396,27357,178462
t1,81354201776536125206596852407270022934527903195868024182450152701770282238297,47,201,375665,13254,150352
t1,99072462263741382248677124842376756494977186035325963883681574138643754687067,63,201,271967,7084,141238
t1,112264315977786311153016349151532341549021980168369349622945637193739583666076,49,201,228643,19563,155894
t1,111934889285035568090600755851152096878556601965154210150590259841473095588405,61,201,253328,2212,153624
t1,83777733580084622752379330057820859132310540693321885720624350701625265477337,64,201,273839,191,180695
t1,20279519639958505329134352504776205124559062373063463748829939865602042685283,57,201,329282,1734,171730
t1,3811642575904868803548426240058333348971853795284302618531503006882617330464,50,201,251988,8869,195679
t1,2935502733720693240170483720535441652752226280926050044729151111788848430917,78,201,139453,11374,227879
t1,71601295657416168792838490608977220926659978806079288294770925433318963883758,59,201,399995,36053,181791
t1,48346539175214909295907465024331969969838516619468903313849314851915737109143,60,201,212559,22657,142681
t1,82701080530461506965123615268857083561948506976403073628622295030362744232862,24,201,18851,24994,195383
t1,32603371421779516615296249456606474627655221482821300956526767755581978227475,38,201,185986,7902,172300
t1,100940038256690626414551653998141984993944678021467639836913866125526975727096,68,201,258851,55428,177219
t1,61089453212792048389919763329999519252563617727631092398231504161347827514075,75,201,293902,36837,213564
t1,55559059836919176170534839919260780061728030112152577406878820956754846517180,46,201,243916,22893,167646
t1,62568515754128316612671048059939873496890386239586359058393640517851557069685,65,201,340375,17823,174336
t1,51412179447097541010215149672392399144320995778609149021717707684905211378109,57,201,397610,21178,163581
t1,46419806382741355988801392314230300947378517795203022309208389280024059921474,11,201,5132,0,0
t1,100003839140539721924494332603166168895797561848311478077709475174955164841153,35,201,68230,59314,111326
t1,86637080595633370059409580100546186156737764898126581240096840211607370379327,32,201,143173,79014,79014
t1,28436268692985749877528671910061454658459961678690567112945136458641383072770,56,201,331180,11558,179937
t1,3250180826258474614058539032034451030616196302297868279572027130258891144283,50,201,240106,2245,149862
t1,1678280769143648616203287283615098996107733728966429084537936034206876207250,65,201,342945,3679,153087
t1,24319142775889656325228206461727216141906627441049515333650646342723673271946,71,201,426707,35228,183694
t1,62457202380066896880711810716439907586347223815889572772444045208217401773905,53,201,58184,22153,207154
t1,90009092404117915356773141451963443629659005496543094815866435869262212760080,53,201,220348,4420,155136
t1,57738218089448493456678419309460079997637621627906870698828815475211100434502,48,201,71425,73318,217150
t1,81920322311005576606703605164636006697559412851847016241885718699086350669749,23,201,67021,212598,251957
t1,106230509882403860932911950509819915907973247267972752020676573226793117569081,11,201,201,0,0
t1,22879202401191680946236162687257489520209793208147377291397758321068477476827,55,201,327856,51031,179517
t1,91368702824661532381838561208487415354466639478505355014291042986292343969970,46,201,479647,4798,146483
t1,51107259278458827366978904860559963510982819349463441587250063139141775461394,52,201,295212,530,194343
t1,46428935543300325357711067503194115068546628018146942436729904350522223813510,53,201,386482,17821,166675
t1,29588032421409064451890190292859356116495246786894109551256472345178152323758,27,201,53348,95948,162488
t1,97016635484064833426152997504052617423098871187567327105672245260837137725845,76,201,258042,28112,208055
t1,51254002170662790639887689997766791664764737988800542792299360230475282622705,63,201,269758,1032,146595
t1,85455947374139405070663324409833528155024049890713862501999572514101722575518,15,201,33269,141603,237248
t1,52216626335484174111001401069928165853731698842722059465495713231371072204843,57,201,265617,19085,133728
t1,112189331954270130184732449033617024264414415411373026400536584326640789608058,57,201,387361,17737,166407
t1,53294270422815772435381304577607158897609398768754956869048158221924493827157,56,201,276960,11359,220829
t1,80551313727290858735696478969808078319297306291314114922241293163015713283841,42,201,345609,4966,195364
t1,101502254900695591325235014861753236524731985200049846066874245762484162300731,51,201,357939,36183,221644
t1,52304094771040929922517986895370116738212907025824057656053463264024491891033,74,201,182681,23095,199527
t1,109275762977594413485824577972816145266076323414579351353218237785666927380135,40,201,492918,4169,170278
t1,21498341970507863364326641541363691858940593373750625792987498321826299198175,56,201,161843,102889,223375
t1,91268056481652182711135678234132021852962683060123996212149121998737565613490,50,201,220904,5810,139529
t1,96030762935420735160649270036617475342839986688053883619089707399972752662685,48,201,401915,1160,158967
t1,79499004444617126181601668474559706708078000050543106379948751459903830555992,43,201,277101,861,147948
t1,69680947428376747192322072024368677301249829297044625518194912554261018294398,61,201,306213,62551,198429
t1,72658130149867112019278622752287222896769951184780762051472597137116440186710,24,201,53490,210449,210449
t1,100680744831743427310648756174284062868555676878663832389095680218000985303753,80,201,380342,14978,218206
t1,21631281110026412409455214445356997706298447673019857162744170486263743573076,47,201,354785,39346,180770
t1,15640371619923262776263949077521091163482249780704130937621933512545911223345,52,201,276998,34708,151218
t1,93579005049297497277412608278156509735414487531034891394238839681592201310710,16,201,4843,66999,178399
t1,89091112563649437256630540759870834431345999500458124543164997775505655629821,40,201,264261,13507,162196
t1,14448488952792169316921165498152729386948490195502098636707155638006145586894,51,201,98767,10235,134985
t1,47994237418959423726656507232122744191550723643182077083759188678604568988414,53,201,287457,18342,126958
t1,91795371817419939781095494669921131428551560270395513198372010827136427840282,26,201,92478,137759,206486
t1,1544180890302323065255227222298640144034005171419660782136900402843528588142,71,201,193475,8697,178018
t1,82670653712666803275650300183166032602215277349183944549252784007495037677643,61,201,206364,53010,197645
t1,52823508603087174809429473606422727370296282387892236751464148364322365693132,62,201,291155,76759,214723
t1,59418724968858296216708896245219488742558896401151883672458117390323090344182,54,201,201260,22401,182494
t1,85838463739632676841353330820530483336081425599333790785045318864378312860824,60,201,247676,53319,177175
t1,43263567673435210493791508147878117142582840066738136800314345141193793244483,66,201,273355,33678,210058
t1,101004210266356004215510711424780066693616122574554253368906426903295411130933,39,201,150506,659,168206
t1,6406603185106554033165141217516473879923298192757044110094410774188566932844,54,201,320120,4410,183556
t1,54199690452293694541507474290887630463808022344575300374253423043352888870710,66,201,284906,3554,145932
t1,83196188310747696873543722913362013842287781183380812170783675607174982673418,53,201,288646,21644,185183
t1,27606366884588935853899124375098600517987016213695889156073554911747294110618,57,201,202318,18602,191447
t1,30970255776097797828586679519355606314844630117000855805846382278524893281724,30,201,78462,29518,191375
t1,106473854245888026222662508434170793967538544357710561246952916485412302194323,63,201,190798,43151,165202
t1,55742378147488669346119139373035977668213186520150823335582475552281558860199,87,201,233225,4204,184737
t1,89787793139807548401496562498813005461130594045540060175748421948090137000904,68,201,285458,19518,178301
t1,45313686488179717759181280813272820422937451509198244350178496098849263443937,21,201,92967,20756,65116
t1,43008197679400028300441850085156154859553346670749852297599615911779282944774,21,201,87615,0,0
t1,37628810148429383940120064807602324880932424237503892094797441693192392577632,58,201,242116,1006,162196
t1,46075148517044826173235486715500605262645976562283035830753752569834337063642,53,201,412554,18479,164491
t1,38685854180260792273499480595685015906935886734659030544607431992205496194,95,201,402136,38179,184423
t1,45068695072705403680730295550607441863011120895445959308307867054521008702105,31,201,56265,88599,179838
t1,111849844361665856910640611525754964527478998919905352687876383933407270186457,49,201,242053,3281,170144
t1,84958733227078433520336199035630735341103140035320612161657428004305382536598,66,201,321095,5087,202096
t1,38984315414761208127666117390740862511830722100885056836390776696845982139997,41,201,223100,1910,152849
t1,72088436416455054516701046845975405202173708560240226224337681569828529981015,25,201,72793,100439,224138
t1,92935695238006478809001060822820136215728793680856972256066356537477144418346,44,201,279689,143,135500
t1,61955940091634737827490089730067079262133553039338600726753938194095225459543,73,201,257671,534,186915
t1,115333021310251524592959130964421199135385263179835797855498651345609092480087,68,201,184491,24197,177655
t1,20481975619787803165202182553833065520969819733173033970487324152426466827576,63,201,201503,38762,219895
t1,95410137867226622489042172982548388542937215528908173970914466453840411323292,28,201,99508,15010,202736
t1,29272820312389085363818409295319715735028593921489668817379197884779310572888,63,201,289781,19741,208550
t1,49531867228047976936990939407354422036067360500604346278371796024155627673950,62,201,307049,4240,160261
t1,65531619363101513804631577015330458710435934942884275287535045324097533268924,49,201,256606,1136,145128
t1,56148395965722662256154926501656072057291579390590164413911858295539150311549,21,201,55788,289799,289799
t1,85402851988183685827251785368017339778594359961951155923190963011042954550004,31,201,63315,27309,182343
t1,18677242885523106693052263853935940967727174121286157441741207378105230336253,51,201,347144,44944,178799
t1,10828925711750600719712692394193537495865728739894903445853102155630010606810,57,201,304962,15783,146584
t1,51513211661338449375373940481635752177137341951239718655825176688354697152539,52,201,330269,20139,113081
t1,3555411529968262757847972902645763307238949251459212707444171655277860238901,77,201,248513,5797,172888
t1,50411463972918753276677213397363167953819272616843630768198344025918597955222,43,201,182279,49741,168609
t1,93899543663790364816916003664235984535720447140648772466155587955662203647429,35,201,93364,2708,114735
t1,100987600620042909275986734669745687639593397387198687302378685870080414644282,82,201,194133,30459,173277
t1,67433399429833439291814762784852084594425031715454519964613010859306430449345,57,201,239352,26571,181586
t1,83001372786496253489221920907590953981836442559343338172584015820458708797271,58,201,391145,1882,134276
t1,96603833495102225642270469233679259279160955293100766741093068304116614134671,54,201,293320,11838,163694
t1,109335724278991178029312164450950882065701552534217067060397592580190687892676,21,201,83094,239039,273079
t1,54673518096643864328587956737259637288437947026849591125144579628705902882720,66,201,233786,11927,223619
t1,60253796204870737722970814474343969197144255598029465809720018828702663327690,56,201,224228,959,107101
t1,22806668316773211827893538699260040597634369675460528544723242097648125750756,72,201,300374,18140,176860
t1,57428168900614375725659243340331793750222950153157253005711903939490504594966,59,201,321048,23968,159526
t1,26899194704206967285832444610397621460850148223237084212122456407706359155797,15,201,2788,0,0
t1,115535181909044508029485239026660191842754613350725465586386068815465954086537,22,201,37841,5324,127661
t1,101176865895249845112306585941607024044347993182724285065694604810768636821730,49,201,140832,17279,146993
t1,6693539613905174855984378314776878245785117421790205749593896166501414241717,87,201,124406,27004,203755
t1,102405307717332447731923877009695758721770164798996835363675365713950004059042,55,201,255408,9286,194379
t1,32011717191378577449888831251707676499820569777174404514433474453700012028130,39,201,106919,66355,145001
t1,112575701283815276083387438777969341577138637313680547348096778263301164517205,14,201,22006,167014,248035
t1,42087663838609476555060644835694210395470955158594443190721145248960787708229,51,201,198304,62893,203092
t1,84256901933579815681277312743268198816808995406507048163351746113391975159441,55,201,258401,31925,186820
t1,100852662908291991820096062467607274980835653911066942542744727421315008611474,49,201,274576,26265,165497
t1,2462564300576783582768291291351003098044285451177907954708410097928212219845,56,201,129728,74045,134934
t1,56813747365744462714425846896471665064480222023345630003260203541824364766392,55,201,311023,1146,151166
t1,20006440858237381118515670035172969995244757442970633275289233443043592915947,28,201,46195,56719,112903
t1,45318035787744763823133970099393782524883477741215440869682751037482532023632,61,201,336422,11383,173780
t1,43160745147734926601840050948639423643989177670228719612293175271555389205017,62,201,333730,36163,210428
t1,102419664514961330781064412358712015590819930973666063751496041074206156413059,57,201,336938,40416,189471
t1,8237356654863048409556200748912367926831565062457259109610151260326662625466,36,201,112438,27223,210395
t1,50612868872541131464971624013764326917346819214753240846235473360701664891895,61,201,310037,8124,169209
t1,2448204541349061844748149070679285190351118183438872395044122086012729056808,70,201,275746,8428,192197
t1,52710889647176265802946324439147923296999290144194651962032609727366406193015,45,201,159306,57416,197334
t1,79881806255848959113909993005774448900334132699599627903629699127421097061351,64,201,272122,9823,140890
t1,59864936131704302587106167309250425025871092209475237134166075273108540599101,55,201,356064,49047,160152
t1,42897374188974663523702158256679753023861178796624931757260366969393398196540,57,201,151017,24159,177257
t1,35611595083657946925472461941724723464096429668800996677985906131346279834190,63,201,272675,3245,167617
