topic,registrant,times_registered,min_registration_time,average_registration_time,min_discovery_time,average_discovery_time
t4,66486683326165992428593123616150846009550880430709983456986169389874166638132,78,201,185407,17705,174927
t4,40468113194532671371346539779372260197844346509170213490577884093039933858810,28,201,62314,799,126104
t4,23739304771324200659337959197421171218594810076350009287433799304730463006283,88,201,273425,130,190773
t4,71960593445086097364653274287754474996694627028029409543209002618104996526683,108,201,184506,5779,176674
t4,26421699334723412976303654637325754457710687404958044563057554030441186087958,66,201,99789,12199,199341
t4,77348401674513073621909179753538173625929110397889651991084688801212612197984,102,201,128306,47252,189902
t4,68187169352029240351604345519774796093206153678682018338496563922423318618662,115,201,182407,32729,176128
t4,61449832768273229596613206071244975155698398191870261119955713156986304691507,121,201,122049,10199,179313
t4,8183640809042744644799932433360914279883032156461143111314007028089581788441,32,201,75959,799,132164
t4,89427958706319187014757380182902637241110149380267230709206332080432397875230,60,201,79402,15199,138563
t4,27214197430208340117291614070608042081607787535832107524870846178330532385542,70,201,131071,59328,221207
t4,107818567819609845801440212955751899153722401508324491902191169710552361157784,105,201,268646,2457,165606
t4,25402325777789107311079991822774958704017895159553846019519419215273671045452,84,201,301614,44010,201483
t4,1879907446795302251885452307599316751634148257223742466518485280245061827659,86,201,225031,18441,160600
t4,99959879062876095978386439756403928309949129895240535368396344880305167025270,118,201,222185,3799,176041
t4,53948138910397720085600934920815270389483541020460436160211940142789478879353,100,201,198160,1144,191791
t4,80779963559388224562122173263890975501986234458143559166547885438527278610417,130,201,145928,20199,159177
t4,7571019073097814729574322855625747865371954919285909759330196188746624881571,14,201,201,57473,187396
t4,65123511140481618952275549314992664889287307376342777608691815634308928749914,106,201,115149,19399,207971
t4,11202442910144985290779172090845828196623848097825011662543687184762630701566,43,201,68892,75966,246992
t4,89814893666347381055065532667740026627304233811661215616165465916636627243621,65,201,128914,3308,182470
t4,56937395408192872165565104236560215841824262609597063162272481513017718251274,55,201,144763,19799,96604
t4,53818371800521855222080114791627961924493117450547717792015020482001714062652,85,201,278321,4289,163251
t4,13011549229598978800281844721745735527719113225630849132294652852709720865609,43,201,121658,199,120543
t4,38256420691318365857667092135491084230794828708516189299087838810510187549961,53,201,97795,799,125811
t4,85688474619520621731990807850998144144565987917456270910809928305163418633013,20,201,201,9839,232382
t4,114777365377800681852701233831378074681006496462579140524842612949443886313041,66,201,197941,22799,163203
t4,56444971736781193512725300991101158403103071067674817656515889831263965406550,93,201,197145,21599,165583
t4,9096714293860110213025897535353305533404471696953430963396447771752151368857,73,201,209041,25966,161704
t4,80259312954062597874303723815702447798260652767589278525680320712178618004381,73,201,99248,199,100504
t4,23225711868045856614177590799216028929926445741492127157097028515517552147783,93,201,254301,26199,186380
t4,95625155103296924944673874693636423707299781436029950780418949573243091910792,62,201,148529,599,120218
t4,73677557439700732488417826300213522504810700987935257419721306687828645269805,124,201,145903,5392,167162
t4,27750906972106121770339023961202656926893617017706449586923565123704967609934,53,201,95368,16199,132196
t4,18144672158730063693732140122716890155829116659887892545912725225962528383579,73,201,150278,21399,194745
t4,18166386804539169782357955924365016836215045630221142120694386870676539183560,72,201,256923,32234,158637
t4,83830475612771665872596276244722177777751010135516140391962323167862279291918,134,201,177086,12139,181894
t4,37139586551331186212062987197531877503601308552048717709536221154204660593269,94,201,261583,6527,159496
t4,151514289181696520477667654397667167717098260464867640070397542576549343855,106,201,167194,17251,183437
t4,69025838310740516732123782544388580485042335293266991260183226158289464384145,51,201,10390,12980,195775
t4,84728952651894352596364071252000793389835561241994038975307708193255642552145,128,201,197038,45727,182211
t4,11307488472380080791500580421494623694503184105381475197860794739707339599669,88,201,315295,8990,144155
t4,41800186681466332991015448276245753016068077870663335947703362824626199550646,74,201,238685,7799,186874
t4,73001929741731193740758951635496510108276049979705760643319893938876263822183,134,201,169617,951,185703
t4,32987309999252616406997115302564630794735973936255544746065710148496448548516,45,201,98382,42984,193514
t4,55414189581789482921049030774527840734199460945867405082753013101652299871456,52,201,84148,8720,160096
t4,25181818330700098459544742056982009472593891894762521827866940112690897017038,88,201,231233,48054,185338
t4,93653203774341935286934015812503941578627703756508643525889949856045962386539,104,201,249792,7392,172904
t4,91177194189216541708311571512247758137671253077149272745297629853079828514835,58,201,82901,41346,186370
t4,25071548447315417115061435758591905211370365115758737504187026968750887980865,56,201,131517,799,120145
t4,94503085629507282208081967522447714855489378291316812906009184437784962826848,37,201,34065,799,76566
t4,59606612672608478783935063205971414309812808182963511339797059587525510803645,99,201,162506,27512,173883
t4,88512994665888636682079155506410144644064428895397596487445316324541614290098,83,201,206498,21799,175222
t4,108497798385020606967751938836381194671612970616028613323558084178742528693067,90,201,186945,44399,187048
t4,749487696110240970894680780059143718983980494308515806691745186941959380182,19,201,14704,27160,173998
t4,21507126360552838097187450276780801151941101029326906459481092446876113020530,83,201,237608,13999,188881
t4,43400985897531393516338730712326455471940461132699290441056583353186069839006,90,201,282656,999,184099
t4,7475538231130199574622275868591063425718023994675859869487560763320370070428,94,201,251796,21973,183108
t4,88621044282868504355411306523203557591323157014680171191252149775196874799326,108,201,258952,36399,180594
t4,30159048111549826655267761211965354020834137709014144935450680755465128458106,107,201,151146,5725,173994
t4,69489193017958205760362428693869338714707894461416694284173468912599801508605,112,201,231022,8392,152462
t4,73464047209788963592848290158599232547431475532085824518647802294345557190473,84,201,135740,785,154498
t4,42844208366819587257349624133887923050496592392731505018398944635539005261572,82,201,251538,11199,142365
t4,18700332864439846918090449690373519962024283528025288328886298912927287034862,94,201,216926,51399,199850
t4,71863710546589361393358666028807916539301691380461520627865180346595187685760,112,201,177313,16570,185540
t4,72153874051985511434288596346157156235559462237648151691598220046094825782731,101,201,178984,17999,173040
t4,92557970702817114522693580020913582869266055777262010505825502994666083300857,107,201,246593,6236,175576
t4,7649032522193400094168416964323189853650082574672327874796029780428083441393,97,201,191381,4799,163541
t4,80755521033507134448744570961897056015751457017433329035250277887285251367333,122,201,159252,4428,180568
t4,16637331255039501826360023217284599656297701535986102802913479527377980681674,99,201,264022,5147,183639
t4,80299987865915212252376249853056468058095850446742624621172648617748803649850,110,201,177590,17494,172139
t4,83860242077529129693032082671655837707544454393246961758440478779933647891938,114,201,161051,14526,169029
t4,2383206284488561524997260533573522090290408675155596138819225362708083769180,99,201,180326,10799,159788
t4,68879291136141285280596650921102875790347000242420358506440961037752970735778,118,201,158473,6599,179848
t4,8264136406448739941260459574225691520008066526269508463608781231341090694671,90,201,278897,7750,146620
t4,5328457454067987570864738855127503067758709014267669889722628012168204396975,53,201,78267,799,152128
t4,112118064062420885311418605956716705348401538782674680903593748085097117804800,94,201,218375,399,192598
t4,12364571767613631430060710750487723119280596715466286887671508870553258334337,87,201,236071,5199,167262
t4,62780018541659694429130227843130771515482362651756871631768682520728533228305,109,201,181988,16951,167671
t4,84184708758343020809015500783295131339009785233939499863587371514896718317007,119,201,198420,25455,149834
t4,45197182992938196806474251099984011911912987065660640595748858001740256917165,105,201,266566,25047,193450
t4,59953135113445646577820299355472371300808598205195050495798539108376407904206,127,201,136021,10482,190644
t4,68407620256266609071190999376825591412795477316537400657918780448403087072869,100,201,227033,799,177390
t4,46862569909580465461342213393935228573014238395807183010474995880151077295846,93,201,241495,13893,175444
t4,103994222842162472023349756610263178992753024489128397772970676395829362191243,116,201,157094,6039,183252
t4,53432514045284130111519444541811716009149477958095415300405337723633395938781,82,201,263842,389,170670
t4,80644563586651776901693262006346267696848293276803186268510871485383402670266,131,201,191055,574,168396
t4,51326168699393101668692560217013915356386611859808808225868194654560612587425,91,201,182120,49476,220178
t4,25064702294098085515687648880780982076897996217478978895603151156595938774300,40,201,8711,41062,207152
t4,36203666737805442681020061962859780809119609629826960524767744599579776302958,12,201,4085,199,199
t4,105357711875947335751628610994556277534862828845271235632132884875392940929080,108,201,234191,999,174375
t4,95689077686596974150207418026429343366154669499375030485581868207792311127158,97,201,178004,27398,157585
t4,33294691941096567498736009615972321542119272533866006759222926222237303675204,50,201,73446,6599,146198
t4,5392929716607624058040809630201688265856364788129948698329403860397608407837,92,201,267812,15720,165855
t4,31926720548945589319061496628333711311572453407403774306814273653378113728103,88,201,185240,65223,206040
t4,66748505251807224508674438829763462040630348243810686330292559243849034158419,117,201,146379,52599,197932
t4,89113514900072254767449340541232684604706134617689260229703746449980035266111,67,201,165373,20003,187136
t4,71994850661846646624445772941902637457071396747326155933272227142699293357759,101,201,209937,3399,151164
t4,33891330378304402419178568274936390874399101880671896527420514992044024170437,24,201,31724,81599,211999
t4,38934838881575393255040410578679073528902139673553616072973592281648491362047,85,201,261843,2077,154904
t4,7306524917197791081134624552157178500923284129969050307112419638698862683779,101,201,235894,6375,190461
t4,67924418994285801348698473052299870747060731446650580897898365210419027099205,104,201,179608,5396,154821
t4,75133240805693377845856428794135526193231115547972365167562032935743953028261,115,201,196609,6268,146540
t4,61168005020296487287214867571145667255266358305001724533760031304469435560329,70,201,88591,2399,147190
t4,112396239569327677198561061861747257229851798271199102157814246524022038028476,106,201,165109,1243,177806
t4,100575125392302812856781391413709457543670973037267087903017791361451138855647,21,201,38999,81481,177925
t4,42928489746203337784782622892725788399785058918208248319300099390028609312329,36,201,79868,1199,152887
t4,24975809575687754384218115872671194620772927635502133070260057248291489010301,86,201,340863,24076,189203
t4,44896772692547000918014565648861610860301148913899960665750141048448936887644,87,201,236497,14199,159328
t4,38742423192039634126626939252753949364154735305536221830258916708268362235370,104,201,198968,29597,168727
t4,63199946470099744142328054546155030651421560909708317863583418182843689383745,117,201,253700,5796,180086
t4,58140688281477270681306855848778363983100634771507735457335405356544691000828,102,201,226785,11725,147245
t4,10277620122876259248267689778445909721004972117672567863541591134733179134753,26,201,20442,9360,117624
t4,46549636966412009407274661037909753554838478267626603085902918515173041054309,77,201,332047,7597,127918
t4,89531753639938750837898065899504320915965297646540471138295551762586491516237,98,201,198212,3535,193264
t4,12978497900405806222291108353784572333024049118593139759730555273500861575345,88,201,179501,25291,197679
t4,46675138765019726195379340888064659756114868882440715264283486488047959429686,63,201,157452,28599,165949
t4,90578131164581687578757090480061426316958160545500047324613985188859011752283,104,201,172974,10136,164727
t4,2050501229006520213279905353467599002698630434972175442827273893148943763904,23,201,32973,30199,30199
t4,52428671530987659543318171002702253089070022908845817345058164783945894982002,96,201,164233,21599,185305
t4,17280799005300469181600246033631342398647801950685368057428016142067277968121,113,201,240928,7890,186190
t4,37250359711059683285739294541109472009373715850416749380006670619467316976760,101,201,143501,26759,176591
t4,14601884695048413570851697087504629313443045777912098343743573735959691282079,25,201,17902,43901,202525
t4,108265538735357495018577231401401977401229383214311534258333099381466958697409,116,201,239912,16399,172689
t4,8427435401854568269017686199033198945666794894974334203384180242174680889310,84,201,264172,11272,152578
t4,8394718672061835296914720812949706032493049301540066578374743276421493135361,87,201,301182,2931,200322
t4,47476766991347452125914973192124337903984350669481267944136549848509880878951,87,201,222119,72678,210385
t4,52237303818995102036544131018418960651979806998473489551261908144312517622569,78,201,235339,3051,172154
t4,63345729238126524810822192041161949714768301115384006147052744127843570431461,110,201,189123,1711,157393
t4,42520240636367066188932615411514479135998562776157718173164421830437959914185,52,201,169050,45189,174216
t4,27203942922950249115723994268606468794679968516151001274819247886328631281259,89,201,184529,10992,157025
t4,8852027465824667918631031350548677914077662762643782289499183775054364297047,88,201,194007,5199,175080
t4,31003849399632559529220892277251335169778621037451491989821165677313031355705,65,201,142668,799,94915
t4,105272192465445021277397315981701735020985552294086312148549838210861972474231,77,201,131479,50738,185314
t4,61983249555845871667794450977078167212124686244060538350275157892020451865983,96,201,233067,11038,154433
t4,77502013060049880672629899629990890827226089996623547544669783788861224903947,119,201,177940,5791,160454
t4,3543725916714034059965719030333769553082622853485599092947153587475759353700,15,201,201,72726,199846
t4,694396546598512333624441401742821233116355474372764295601415964156847604788,82,201,261680,34400,151993
t4,114173069442741307304493786198753934099832378838346674565010299495842014417074,103,201,254945,17060,159529
t4,20799294309598131998033202298694982006134633834716600055781594215139631518908,82,201,262738,799,155290
t4,72802519596812152564042360227107876555749300621591091104238357304190944249407,114,201,213096,16752,146539
t4,61541653573203174987602812755533336478219777986138963273523196569920013019371,120,201,151593,22321,177397
t4,91933918087028328248921448115907002044830864787677738046944908102435302154967,21,201,33619,60752,205112
t4,29453499330918001872032847427021987244106713066640329277442542901533386914210,56,201,119022,799,140769
t4,21319680972309422326675343974489879256448890705604714998508481388405758215760,54,201,62915,48199,77465
t4,64047642198504878786191457807328201859118202160192547994048258848174600426968,110,201,205867,3176,156369
t4,63796202187746965646919211608095635660801277750625924669968573752689511581617,59,201,70508,144599,188492
t4,94542261281808398073702481129193618887243291769111662709830530683743115989953,105,201,165563,7264,173004
t4,96518710422900269066510718377832156478972445120530725588060879520758061446259,62,201,101386,6398,187676
t4,19657881086816256246015556508155563035711028100105986016864730112205991033866,76,201,296051,1199,172000
t4,43864903983714901908017885907465670262064382950512128786755005998896532310575,113,201,237386,28699,215987
t4,83480202141126344401872172981823655559821877381268956962843310849128697997845,105,201,203935,11599,171131
t4,45083401056008552882563596986446916226161415666379064537361326857675183851382,11,201,2019,799,799
t4,35234381683731833425394167411714826718735358160823523274147737793649206940960,89,201,285345,6037,160145
t4,22544546285142269644941920492659050095644086685590907868016016935813893412128,26,201,61823,799,96159
t4,52388227621010080790323191693472027340300069319985406322863831093360846312136,91,201,203235,1399,171666
t4,74347722241428157966344119938128709937681445332052113067902106162342655903004,51,201,17654,10073,137606
t4,55746837805223421287256452961688046234750892667120061392931632008726142645457,96,201,269434,7100,188016
t4,73196010830344401393726216129816653224569341933550858013577189780243657704591,114,201,142288,1770,152565
t4,74545856984939435162843734428465913549808861832990609996781530923720893998745,126,201,194360,3824,116462
t4,74735237452997136533301418496618479401056543590382393671967911262195651082696,132,201,103886,230,169920
t4,29850562298581485104008878575114503434429393964618467357716769544216703358322,94,201,180424,39777,216557
t4,111204590437599381630904396026647473607618823467665546738933541737882617413325,98,201,218149,4959,148967
t4,107526180298293250386565375392346487977589588714510151077250485804112245334453,43,201,52225,599,46940
t4,16430323361851448502736918031657015178440886925543049463297733460191419741965,79,201,257950,8799,171361
t4,45946767708835050223393364663268482112305154605980536112395067725907059602778,100,201,283182,1570,192054
t4,87811067965007152462237159911368176787439696362570011388793603914153199092290,95,201,290429,5192,151422
t4,92610074477048963610879023002696653980098540464648670580793482215025661919735,75,201,335792,15199,178037
t4,30455147858292807591886374359796215654302632808036194735130140053835590528045,78,201,234689,7449,159121
t4,39929502971610817326401672328842424354032954886440576660176941260073345927093,31,201,40936,799,799
t4,85741406493509344980394942061872971083125918878313315897391725727283707492392,117,201,165563,25828,180245
t4,66969967855731521899834793702458066150467998151843357192974769841963773994031,41,201,63809,799,128338
t4,89873534069880582201962597552067788783522911351326620794368771212095005352371,98,201,147559,21287,181262
t4,5479191872712656047303043905427497517798481349249365788277095341681425652999,95,201,272790,3599,157512
t4,929238879957104900418562969281285974331752241850214553209597719441098571052,51,201,172769,63540,198578
t4,83887593184366587064229416315288538728115475269847870094778847206453375139369,130,201,121637,9634,161399
t4,31479103432708480777921567980414537720382636169816973465778883750817184629536,85,201,296922,7990,138727
t4,22078148472810469390493782375331247377393834568255965169502966746881704128805,92,201,191707,4199,183529
t4,48906506977757403736400880873241821774449746132721645294195183306744637476314,55,201,81313,6816,179908
t4,18400161146083349724365223336430290437033241816565441286372972531556580750059,87,201,236643,16444,202159
t4,105508459580337304488602725031917405994064681755727389830004833221027733983773,95,201,233063,23750,185261
t4,61828106083682415996525256365219194542740207096475652082511898247664249974265,44,201,17571,199,56770
t4,21636306725453442820674445976577713174215101587623507466829398185143711540610,98,201,264845,32799,181012
t4,36571986045928582730793932983049594138950367750363117060480029373938212617733,13,201,201,0,0
t4,57028469727369047610553294018031066905479005380288725431035011742598879540473,40,201,69143,139999,183682
t4,92436163956360048962944165021576754746136671546613343023080679551685420509225,73,201,104630,799,134218
t4,81926567088065246729558945321081656134307449945110644482614367722675643230524,101,201,210257,37509,182345
t4,31237631826278525334830769046068029411693936873864232140783714577306848886937,28,201,32748,799,133867
t4,89626756892817087682635366579738805929907772467211564579032957569804646726678,90,201,185821,5821,178618
t4,62250164929683089933245816797976178110890604899219447938978969950329545166387,28,201,4417,1199,84532
t4,15641812066013144174964117858941385000880511701727586708509082576095637788139,80,201,244378,10799,164426
t4,45283613071011900218119839900007680273585486021864813992670259706381687560346,78,201,240325,7795,168651
t4,22124579042466368726218319243151073818069131066811012929864261842083064669987,76,201,299107,5606,154345
t4,81671343978386418505027743586209890485369423583383929945932051660298298440533,137,201,126215,21381,141959
t4,7767053642958355421235148816594345980278846269319029239806921454472822639256,96,201,137637,10868,189632
t4,19784918427876671426328232298083953817008869798814178299941260794979853348215,90,201,206052,15020,188608
t4,67463793722009036377299036569824216056090140683526335128711362312962684893268,105,201,260059,6543,147960
t4,104285796318776116228862479865981255052811953039185570688326789485103407685753,64,201,134594,2599,149188
t4,109323960958339999823195821188727289962072202510196588371069814068565833395166,68,201,373251,799,152863
t4,111120719995262141105721250097760767341624180663553792338259416223312134338274,32,201,57196,199,86132
t4,45851391510040262855140317075100877582710018337582794906510552887849131110943,99,201,211116,2999,171389
t4,21983531343614307680350200111895131531557855508056365030854667367907617737175,87,201,220358,25599,184831
t4,102351116895128735295160738915032366194877438240104729860474325277191744914424,118,201,163598,8976,170670
t4,42027406446809025616355304193255005918156633425702923934283019890059078783461,76,201,122749,3120,165166
t4,54823655702330242244589460881014906369837971648022597360531392152471760261002,88,201,191854,7029,176496
t4,55038661034169934167397230002980277063464823330203493524309599274385238748130,88,201,319036,33190,184735
t4,38139807455419034392681083300635609815451824015149597108915224915411689206823,74,201,127440,9521,217516
t4,104693757910850572830491901213580277789713190599160667403264971109033509142137,90,201,244650,42783,189235
t4,72193294509676663479407039820412959301662552816873853921690747222291318564407,117,201,237495,1199,155983
t4,106421447977743439416839812447459050230513574964997510007994491628875794783133,115,201,164323,4676,197511
